,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
238,(0.01758049758240858+0j),(0.04446659605535792+0j),(0.006870094768911108+0j),(0.03530084340776221+0j),(0.2890967259829241+0j),(0.9332377235472584+0j),(0.2980599807016769+0j),(0.004872091740220714+0j),(0.02693276772738102+0j),(0.01794864733305133+0j),(0.0003090738952450739+0j),(0.0019772781647503725+0j),(4.719820213381977e-05+0j),(0.0012461495452993489+0j),(0.08357691697404589+0j),(0.8709326486516692+0j),(0.08883975209588399+0j),(2.373727792512691e-05+0j),(0.0007253739774570566+0j),(0.00032215394108625064+0j),-60.587286359977085,163.3618668391839,0.01758049758240858,0.41214408447398604,(-0.02382683629821808-0.037544107883505366j),(-0.006847666838261924+0.0005546719805323841j),(0.021609479150692536-0.02791379508657204j),(0.0013126081494839442-0.2890937460995858j),(0.7809230819021271+0.5109714168171766j),(0.2867243738032022-0.08141796830580808j),(0.0037151326266538632+0.003151994208671532j),(-0.022763911243583894-0.014393690365965613j),(0.0031843456234864386+0.017663914742673363j),0.2819401997163809
239,(0.019400592660691933+0j),(0.033861409784198+0j),(0.008800626101656637+0j),(0.04460841316077991+0j),(0.29366790979863033+0j),(0.9383500970119021+0j),(0.30614706814542164+0j),(0.0034742032956249134+0j),(0.026195081458731475+0j),(0.015027109803220143+0j),(0.0003763829955860937+0j),(0.0011465950725733799+0j),(7.745101978116011e-05+0j),(0.0019899105247228417+0j),(0.0862408412454965+0j),(0.8805009045622461+0j),(0.09372602733403743+0j),(1.207008853933101e-05+0j),(0.0006861822926295774+0j),(0.00022581402903803493+0j),-60.42538332206941,163.36166044623027,-0.019400592660691933,0.40701919989558943,(-0.016173890176092692-0.02974895542947806j),(-0.00795845018088715+0.003756872435882991j),(0.032950687656769756-0.030069298423289547j),(0.002697558332539198-0.2936555199967115j),(0.7850873280767802+0.5139443470411054j),(0.29224717278403867-0.09120097221945431j),(0.0027203513316942695+0.0021609667215115144j),(-0.023832794152621406-0.01087107241758385j),(0.0002440196202882182+0.015025128400880617j),0.27843436028791824
240,(0.09702784668910501+0j),(0.024974368910346448+0j),(0.021694382428649857+0j),(0.04063461713452888+0j),(0.2964103383414423+0j),(0.9139903733331554+0j),(0.29716334108358083+0j),(0.005750479287489671+0j),(0.029729812557239808+0j),(0.016806465471113054+0j),(0.009414403033124467+0j),(0.0006237191024700792+0j),(0.00047064622896051165+0j),(0.001651172109669748+0j),(0.0878590886756883+0j),(0.8353784025456807+0j),(0.08830605128395659+0j),(3.306801203584772e-05+0j),(0.0008838617546886138+0j),(0.0002824572816317153+0j),-60.93892079183003,163.3363742130203,-0.09702784668910501,0.4120118334054311,(-0.008079123809622502-0.023631480295124765j),(0.0028729215444098823+0.021503314878412984j),(0.0322704128309336-0.02469397832247498j),(-0.002035329518219232-0.29640335036811j),(0.7685713054670854+0.4946479060486367j),(0.27987657118033055-0.09987570369363094j),(0.0056118819206400685-0.001254907703634357j),(-0.025980841545963966-0.014451907391487342j),(0.0009912301338332575+0.01677720907819582j),0.2783896839264915
241,(0.010302178103290701+0j),(0.015684024687239617+0j),(0.018066803965035096+0j),(0.03107501186898804+0j),(0.30301674930938305+0j),(0.9120733681924789+0j),(0.2939410181744389+0j),(0.023182794839995233+0j),(0.023567291163024154+0j),(0.005585247888876253+0j),(0.00010613487367192239+0j),(0.0002459886303899418+0j),(0.00032640940551100785+0j),(0.0009656563626577476+0j),(0.09181915036202548+0j),(0.8318778289659732+0j),(0.08640132216542581+0j),(0.0005374419765933095+0j),(0.0005554172127627563+0j),(3.119499398019664e-05+0j),-61.31383653756265,163.36249073282073,-0.010302178103290701,0.42224932784723007,(-0.011945711025711653-0.0101631008299698j),(0.005683131895673198+0.017149676888133777j),(0.02622327478118235-0.01667321871770275j),(-0.014046033336487334-0.3026910294500578j),(0.7746817896386176+0.481399993527505j),(0.2705255982026621-0.11496618147315167j),(0.011521193399100745-0.02011725824395131j),(-0.022661346422623244-0.006471521542621719j),(0.0010242790286717181-0.005490523331306403j),0.2818045048123911
242,(0.04668462671460564+0j),(0.017462375194577405+0j),(0.010296664365962082+0j),(0.039306433758875124+0j),(0.2931777676359345+0j),(0.9105885742254646+0j),(0.30613198431934396+0j),(0.024221813623097173+0j),(0.022051017129059273+0j),(0.004182536352631523+0j),(0.0021794543714820703+0j),(0.0003049345474361923+0j),(0.00010602129706527336+0j),(0.0015449957348408379+0j),(0.08595320343599+0j),(0.8291715515099645+0j),(0.09371679182329909+0j),(0.0005866962551920557+0j),(0.0004862473564260655+0j),(1.74936103410842e-05+0j),-61.080604956412046,163.35623083215626,0.04668462671460564,0.43811964610087056,(-0.012572934692314323-0.012118409988896696j),(0.00831075838910731+0.006078864372821277j),(0.03350599359966122-0.020551012815438054j),(-0.02354738871543937-0.29223060058911354j),(0.765896348641983+0.49251835970534397j),(0.28057520642362915-0.12245140000684748j),(0.01845280307479514-0.015690452953145962j),(-0.02204938052775431-0.00026865362151779143j),(0.0014557072752959326-0.003921036428004041j),0.27830035270820896
243,(0.11460640473047284+0j),(0.019411625191262178+0j),(0.024378426791404263+0j),(0.039497702791705815+0j),(0.2990351873460832+0j),(0.9160921720921195+0j),(0.3116195571732475+0j),(0.016894508027069162+0j),(0.021177838036223223+0j),(0.0046142177521204175+0j),(0.013134628005244947+0j),(0.00037681119256604434+0j),(0.0005943076928238573+0j),(0.001560068525821925+0j),(0.08942204327110706+0j),(0.8392248677684574+0j),(0.09710674841285087+0j),(0.00028542440147670436+0j),(0.0004485008238885032+0j),(2.1291005463983195e-05+0j),-60.628861837229906,163.32737234599918,-0.11460640473047284,0.4545864531701498,(-0.00812153569147618-0.017630991196700283j),(0.024153749673412304+0.003302131060087146j),(0.028425994900588294-0.027423189816898643j),(-0.025504898514008133-0.29794553767911547j),(0.7713845924908417+0.4941565321193231j),(0.29801902900022104-0.09105716208303595j),(0.011990616782640342-0.01190165999550349j),(-0.02068828000524164+0.004527239149108663j),(-0.001966676674971459-0.004174109284638628j),0.278255697849053
244,(0.10191198478377705+0j),(0.019040025285428197+0j),(0.019733934862252323+0j),(0.03998963146500364+0j),(0.2956661046292797+0j),(0.8899256537853827+0j),(0.3151255938512401+0j),(0.017421305303865785+0j),(0.02354947872191584+0j),(0.004183945344073304+0j),(0.010386052642568805+0j),(0.00036252256286974506+0j),(0.0003894281851476176+0j),(0.0015991706247068089+0j),(0.08741844542665217+0j),(0.7919676692653408+0j),(0.09930413990009675+0j),(0.0003035018784905021+0j),(0.000554577948073967+0j),(1.750539864219268e-05+0j),-60.732857544507006,163.33394368087943,0.10191198478377705,0.4489338108269433,(-0.008159140003724464-0.017203226362207998j),(0.01964679197910122+0.0018524983340185634j),(0.030077840529045784-0.026353256607411914j),(-0.019656836688753176-0.29501195602558866j),(0.742535470470422+0.4905188521949078j),(0.3019221836599547-0.09026148078832588j),(0.012138302311767745-0.012496539340098757j),(-0.02230926743179426+0.007541520717378613j),(-0.0026176356799930073+0.003263951912792256j),0.27142222583442965
245,(0.06513792318780437+0j),(0.026362321542176433+0j),(0.01809643522201451+0j),(0.03350439481646619+0j),(0.3029221074426532+0j),(0.889798434166784+0j),(0.31480359032450245+0j),(0.019687092120893+0j),(0.01600329892413975+0j),(0.005514958990678928+0j),(0.0042429490372203026+0j),(0.0006949719970930996+0j),(0.0003274809677445672+0j),(0.0011225444720176468+0j),(0.09176180317749834+0j),(0.7917412534456605+0j),(0.09910130048119717+0j),(0.0003875815961765272+0j),(0.00025610557645537244+0j),(3.041477266887034e-05+0j),-60.83301214929653,163.3502520758411,-0.06513792318780437,0.44335145734790643,(-0.01967321583709896-0.017548121714873594j),(0.01726554499803611-0.005420509539273732j),(0.02700715432380001-0.01982821442662191j),(-0.02536494141181814-0.3018582828492095j),(0.744146943218249+0.4878386827062779j),(0.30146926902395255-0.09065087046113177j),(0.012300627728800315-0.015371276903822792j),(-0.015861150042692382+0.002128261210136544j),(-0.0023458548570875148+0.004991165961811855j),0.26475657190991403
246,(0.05545791439700831+0j),(0.027957356437690407+0j),(0.013178491135456865+0j),(0.034822597520908896+0j),(0.3009494915560176+0j),(0.8843863561534341+0j),(0.30039855380671937+0j),(0.019493753358717576+0j),(0.012178540219057506+0j),(0.005322463963590617+0j),(0.0030755802692659017+0j),(0.0007816137789840692+0j),(0.0001736726286073152+0j),(0.0012126132981032105+0j),(0.09057059646782548+0j),(0.7821392269503489+0j),(0.09023929112916847+0j),(0.0003800064200105127+0j),(0.00014831684186720126+0j),(2.8328622643720746e-05+0j),-60.939862112140766,163.35360355216866,-0.05545791439700831,0.44328031910933874,(-0.02130812660880375-0.018099102723816415j),(0.012698313512456802-0.00352497695689946j),(0.02883654591120415-0.01952093537754341j),(-0.030666312915093048-0.2993829883610942j),(0.725494268393578+0.5057640689871274j),(0.2861732199070244-0.09134647961040605j),(0.011884553057453326-0.015451984294422821j),(-0.011461830657827321+0.004116221548761798j),(-0.0002000385706820841+0.0053187035275488155j),0.2582546147574841
247,(0.1479018187087144+0j),(0.02316455556857513+0j),(0.023051418454613615+0j),(0.03694281513558619+0j),(0.2979664351541272+0j),(0.8813954996514617+0j),(0.2921692635802558+0j),(0.0011129026231820177+0j),(0.02128200385984543+0j),(0.015601144262663777+0j),(0.021874947977345426+0j),(0.0005365966346896052+0j),(0.0005313678927697011+0j),(0.001364771590142096+0j),(0.08878399647845867+0j),(0.7768580268058498+0j),(0.08536287858102896+0j),(1.238552248685416e-06+0j),(0.00045292368829047587+0j),(0.00024339570230444687+0j),-60.69693237763414,163.3094758584607,-0.1479018187087144,0.454294759557643,(-0.013001812865800447-0.019171580448474015j),(0.022279025781901222+0.005917170183380042j),(0.03131345385635155-0.01960202024609296j),(-0.03018157814031706-0.29643391981927203j),(0.7214281803158874+0.5063589709405347j),(0.2776307684613573-0.09101667421184526j),(0.0009123504907233839-0.0006373137616294006j),(-0.020851157885928142-0.0042606223848837485j),(0.01555752519005496-0.0011658097037047794j),0.26142245215689974
248,(0.11335827465022924+0j),(0.026394146344898242+0j),(0.021812915049984023+0j),(0.040535933413643636+0j),(0.30525142562596513+0j),(0.883943631878695+0j),(0.28867895354935297+0j),(0.013012538208068272+0j),(0.02668906320111733+0j),(0.026255432858215074+0j),(0.012850098431676804+0j),(0.0006966509612759053+0j),(0.00047580326297781944+0j),(0.0016431618977153504+0j),(0.09317843284668412+0j),(0.7813563443388978+0j),(0.0833355382223495+0j),(0.00016932615061643658+0j),(0.0007123060945532353+0j),(0.0006893477545722397+0j),-60.63073855861359,163.32803172785447,0.11335827465022924,0.4542218654045962,(-0.007558858863920182-0.025288626177616697j),(0.021481048088327244+0.003790492844577326j),(0.032026274885169036-0.024849137101616656j),(-0.04423998138781588-0.30202856966434455j),(0.7325304465529069+0.4947276919800393j),(0.28236902315807416-0.06002726866270424j),(0.011266205796665436+0.006511432834915731j),(-0.022460239539455553-0.014416786548448048j),(0.025668662574581433+0.005519738780460737j),0.26138050545195435
249,(0.008006238210263632+0j),(0.024052533444487427+0j),(0.014533813292486018+0j),(0.03178305432689587+0j),(0.315195662401196+0j),(0.8888287172501308+0j),(0.3084218720546287+0j),(0.022666605190320453+0j),(0.03135518511877976+0j),(0.016302375881559198+0j),(6.40998502794854e-05+0j),(0.0005785243650981862+0j),(0.00021123172882084323+0j),(0.001010162542346414+0j),(0.09934830559652874+0j),(0.790016488608513+0j),(0.09512405116168174+0j),(0.0005137749908538621+0j),(0.0009831476338329475+0j),(0.00026576745938364303+0j),-60.84668725231703,163.36262026344954,-0.008006238210263632,0.46550817673208494,(-0.0061032694504342426-0.023265306082525163j),(0.014523983395999772-0.0005344484386413453j),(0.02726393883339841-0.016335243543795855j),(-0.04261656126113233-0.31230135174668217j),(0.7528010546574873+0.47255376489357054j),(0.2997494880838142-0.07262434547156398j),(0.02143527211263509+0.007369131584600083j),(-0.029903712542142292-0.009429507411835954j),(0.015643766131416412-0.004586942403082016j),0.2613385654775941
250,(0.0229025110856231+0j),(0.015466853807957837+0j),(0.008566992709213087+0j),(0.018132541129084325+0j),(0.31701632219630055+0j),(0.8842564832009508+0j),(0.2959546499954787+0j),(0.007981355196540247+0j),(0.019770881219979934+0j),(0.007549837627868181+0j),(0.0005245250140270889+0j),(0.00023922356671673983+0j),(7.339336407971017e-05+0j),(0.0003287890477979347+0j),(0.10049934853886863+0j),(0.7819095280829135+0j),(0.08758915485394632+0j),(6.370203077334e-05+0j),(0.00039088774421455524+0j),(5.7000048207174245e-05+0j),-61.29576235354587,163.361207130179,-0.0229025110856231,0.4712182555756729,(-0.0022943773209461887-0.015295731411928873j),(0.007730543697477993-0.003692161727375096j),(0.01418027991298085-0.011300827818679767j),(-0.05018640751651857-0.31301864647246586j),(0.7500453126632414+0.46833914745066313j),(0.28763293683348573-0.06968822355671236j),(0.005228431084863233+0.006030384661377405j),(-0.01975507695348085-0.0007903662294183854j),(0.007312929057506547+0.0018764639104045257j),0.2678321947731193
251,(0.0869340492896726+0j),(0.015466853807957837+0j),(0.008566992709213087+0j),(0.018132541129084325+0j),(0.31701632219630055+0j),(0.8842564832009508+0j),(0.2959546499954787+0j),(0.007981355196540247+0j),(0.019770881219979934+0j),(0.007549837627868181+0j),(0.007557528925899226+0j),(0.00023922356671673983+0j),(7.339336407971017e-05+0j),(0.0003287890477979347+0j),(0.10049934853886863+0j),(0.7819095280829135+0j),(0.08758915485394632+0j),(6.370203077334e-05+0j),(0.00039088774421455524+0j),(5.7000048207174245e-05+0j),-61.17752047573676,163.34117496748937,0.0869340492896726,0.4653588018990761,(-0.0022943773209461887-0.015295731411928873j),(0.007730543697477993-0.003692161727375096j),(0.01418027991298085-0.011300827818679767j),(-0.05018640751651857-0.31301864647246586j),(0.7500453126632414+0.46833914745066313j),(0.28763293683348573-0.06968822355671236j),(0.005228431084863233+0.006030384661377405j),(-0.01975507695348085-0.0007903662294183854j),(0.007312929057506547+0.0018764639104045257j),0.25804748919911835
252,(0.051522621834529894+0j),(0.030706886958071545+0j),(0.0014780003367629421+0j),(0.0130999876198327+0j),(0.3100802349012819+0j),(0.9099190463071898+0j),(0.3051754718675043+0j),(0.0006302571517914021+0j),(0.02232819615102277+0j),(0.017557591663175894+0j),(0.0026545805607039764+0j),(0.0009429129066557844+0j),(2.1844849954713703e-06+0j),(0.00017160967563977+0j),(0.09614975207643417+0j),(0.827952670832586+0j),(0.09313206862955391+0j),(3.9722407738421036e-07+0j),(0.000498548343358548+0j),(0.0003082690250108236+0j),-61.24985815063933,163.3548319519217,0.051522621834529894,0.4828493976234658,(-0.018036015345205783-0.024851862246585987j),(0.0012512853170783527+0.0007866193811084854j),(0.012973965524837809-0.001812703561007699j),(-0.052544108223283086-0.30559592400333824j),(0.7828388241741914+0.4638060437274997j),(0.29128256176551487-0.09103042261174513j),(-3.3039830658424755e-05+0.0006293905361333875j),(-0.01991482994618571-0.010096924857254944j),(0.01318470462418207-0.011594506845221815j),0.2644593432338946
253,(0.05643023398394731+0j),(0.03230182515559868+0j),(0.0014550380754581886+0j),(0.013398653771444962+0j),(0.30433798261256606+0j),(0.9112031567140271+0j),(0.2998670399978173+0j),(0.0008921164421151122+0j),(0.012669720771776609+0j),(0.019242335511828176+0j),(0.0031843713074830417+0j),(0.0010434079083828675+0j),(2.1171358010330696e-06+0j),(0.0001795239228870563+0j),(0.09262160766068657+0j),(0.8302911928056078+0j),(0.08992024167705255+0j),(7.958717462921262e-07+0j),(0.00016052182443478767+0j),(0.0003702674759497637+0j),-61.28511971127536,163.35328781931213,0.05643023398394731,0.4768453142827408,(-0.021687030690455234-0.023939102076187407j),(-0.001401938691063852-0.00038949160136162505j),(0.009674935659992778-0.009269279522274448j),(-0.05910793956286292-0.2985428933023185j),(0.7820020771810688+0.4677220799685444j),(0.2839353700030846-0.0964414192049453j),(0.0008268922056123742+0.00033484477984527293j),(-0.007139853981686362-0.010466341746521803j),(0.009227558237475345-0.016885486221123885j),0.261170872864407
254,(0.10518339349404242+0j),(0.031691343601554144+0j),(0.006206268339938601+0j),(0.0024213086755800737+0j),(0.302296923055296+0j),(0.9025457216407988+0j),(0.2981152627362215+0j),(0.006382290703368393+0j),(0.01504032785313094+0j),(0.016700507597038113+0j),(0.011063546266922564+0j),(0.0010043412592717668+0j),(3.8517766707324234e-05+0j),(5.862735702439331e-06+0j),(0.09138342968869956+0j),(0.8145887796521104+0j),(0.08887270987628637+0j),(4.073363462230261e-05+0j),(0.00022621146192966637+0j),(0.00027890695399872777+0j),-60.997598095254745,163.33228216643454,-0.10518339349404242,0.47091588986659944,(-0.018806988952226548-0.025507615055559298j),(-0.006063532086974037-0.001323384047644715j),(-2.2464107544924172e-05-0.0024212044660275062j),(-0.055929788236763645-0.2970779165075895j),(0.7832623566509085+0.44842932587619133j),(0.28145791493080086-0.09825554436820569j),(0.006362379636170906+0.0005037459553588228j),(-0.007065841440958909-0.013277249212878928j),(0.010369550207421103-0.013091194845945144j),0.26112896652677614
255,(0.11064253851949343+0j),(0.028721391334971876+0j),(0.007414624628292+0j),(0.0016091235858712643+0j),(0.30674493170887945+0j),(0.8932225325613405+0j),(0.29321387587208225+0j),(0.01100892919317566+0j),(0.014102951936776912+0j),(0.02294513944327895+0j),(0.012241771330037588+0j),(0.0008249183202165976+0j),(5.497665837847427e-05+0j),(2.5892787146071964e-06+0j),(0.09409245312908512+0j),(0.7978464926752951+0j),(0.08597437700392886+0j),(0.0001211965219803553+0j),(0.00019889325333103964+0j),(0.0005264794240715155+0j),-61.152446532122944,163.32945767662997,-0.11064253851949343,0.4708403287595738,(-0.019620009914148917-0.02097554602829914j),(-0.005023034668836323+0.005453969297139712j),(0.0008602825727536172+0.0013598502158780627j),(-0.037684215049143724-0.304421341343236j),(0.7721919673917643+0.44896108759104214j),(0.2768291696523798-0.09664361248164717j),(0.010233426613603743-0.004058756179464581j),(-0.01067361968603414-0.009217759821613065j),(0.012635523123575975-0.01915262330504864j),0.2578819083644984
256,(0.07521617507913654+0j),(0.028056934612437863+0j),(0.007578760572209987+0j),(0.0023794866887867265+0j),(0.2967805693854509+0j),(0.8997580511678367+0j),(0.29382939149873305+0j),(0.010468685553984582+0j),(0.01505092888857099+0j),(0.02371516693997489+0j),(0.005657472993535321+0j),(0.0007871915798466138+0j),(5.7437611810884655e-05+0j),(5.66195690211322e-06+0j),(0.08807870636475244+0j),(0.8095645506413434+0j),(0.08633571130851574+0j),(0.00010959337722820548+0j),(0.00022653046040882073+0j),(0.0005624091429908779+0j),-61.31551635725375,163.3462988615703,0.07521617507913654,0.4766158135616494,(-0.019262450594814094-0.02039974453097293j),(-0.00601700685767677+0.004607954023810933j),(-0.00024625344052101115+0.002366709983319626j),(-0.03095292004562592-0.29516202856295987j),(0.7758018954244642+0.4557367328811142j),(0.2758685787050252-0.10115452828116532j),(0.009712531126001777+0.003906419889701072j),(-0.01165568302383538-0.009522369119956256j),(0.008472562999255698-0.022150052352410392j),0.2515487808939428
257,(0.0779920582842781+0j),(0.025126248123013797+0j),(0.01011519614919412+0j),(0.009719421075890529+0j),(0.2870144563642911+0j),(0.8754174744937312+0j),(0.2779071143800161+0j),(0.0140690323613802+0j),(0.01456570525026334+0j),(0.022461031492464825+0j),(0.006082761155418233+0j),(0.0006313283447392544+0j),(0.00010231719313667155+0j),(9.446714605046499e-05+0j),(0.08237729816208957+0j),(0.7663557546489824+0j),(0.07723236422302733+0j),(0.00019793767158556336+0j),(0.00021215976943754903+0j),(0.0005044979357054968+0j),-61.11313965133005,163.3451334232641,-0.0779920582842781,0.49452950612927343,(-0.021236730659870483-0.013428686295366775j),(0.009565217963201283-0.0032899541718879677j),(0.005049547468124038+0.008304770702290768j),(-0.01802639878917272-0.2864478086995662j),(0.7464180816256014+0.45740113912335145j),(0.2559304610769083-0.10831418797179092j),(0.012784578515329924+0.005873008068352016j),(-0.012761996450642299+0.007020770330337148j),(0.015764251041843313-0.01599957264414393j),0.2546343622944592
258,(0.03436888078426617+0j),(0.024730809398067204+0j),(0.009705637217354178+0j),(0.010198537219519195+0j),(0.27860517939151724+0j),(0.8776478767777492+0j),(0.2831693236085256+0j),(0.020325623865215248+0j),(0.016266015843490546+0j),(0.022999389547655125+0j),(0.0011812199663631005+0j),(0.0006116129334835292+0j),(9.419939379489055e-05+0j),(0.00010401016141791831+0j),(0.07762084598377951+0j),(0.7702657956124914+0j),(0.08018486583290989+0j),(0.00041313098551020767+0j),(0.00026458327142068544+0j),(0.0005289719195647879+0j),-61.09388399315479,163.35921318365772,0.03436888078426617,0.4944501560845116,(-0.023490042208281502-0.007735040435361838j),(0.00013293147416231464-0.00970472683892069j),(0.005652497540703766+0.0084887827731811j),(-0.011020353910077062-0.2783871365265934j),(0.7557351915013458+0.4462399757293329j),(0.2617363145448984-0.10806927167962181j),(0.019750459160316158+0.004801077844285722j),(-0.00477722111136437+0.015548679361084658j),(0.018695328048714013-0.013396142307237367j),0.254593504776767
259,(0.07499039541317969+0j),(0.024923570768399662+0j),(0.012560303526973748+0j),(0.00732117681997264+0j),(0.28116580103949457+0j),(0.8818241421381341+0j),(0.2677240370699413+0j),(0.019281353571449864+0j),(0.010950078669299396+0j),(0.033962240555640504+0j),(0.005623559404225041+0j),(0.0006211843798474262+0j),(0.00015776122468970916+0j),(5.359963002930468e-05+0j),(0.07905420767418066+0j),(0.7776138176576561+0j),(0.0716761600250273+0j),(0.0003717705955472624+0j),(0.00011990422286384559+0j),(0.0011534337835591925+0j),-60.9493301348516,163.346392257206,-0.07499039541317969,0.5067360428339845,(-0.024114037303099994-0.006300601938872834j),(0.003921093294098083-0.01193257105860628j),(0.006879291796518412+0.002504989901708021j),(0.012649207710654573-0.280881122930099j),(0.7688748767679414+0.4317930540580047j),(0.23857014686915842-0.12149257198633781j),(0.019194934014981024+0.0018234866897750774j),(-0.009959645406130738-0.004550789629062685j),(0.026332815593092487-0.021447997727046173j),0.25455265381489367
260,(0.10781576890877337+0j),(0.026458239618214634+0j),(0.025302761454064144+0j),(0.008562682182612384+0j),(0.2729605874600732+0j),(0.9013874866161856+0j),(0.2708139101440635+0j),(0.02058499440688526+0j),(0.01530455208725821+0j),(0.03099417957175667+0j),(0.011624240025390023+0j),(0.0007000384436948625+0j),(0.0006402297372012743+0j),(7.331952616042757e-05+0j),(0.07450748230654824+0j),(0.8124994010282443+0j),(0.07334017392751689+0j),(0.00042374199473149747+0j),(0.00023422931459159965+0j),(0.0009606391673262985+0j),-60.90794852868654,163.3309277438501,-0.10781576890877337,0.5066547341816534,(-0.026302960847048404-0.0028622883106879946j),(0.0036735031763965387-0.025034678180761157j),(0.0023978317907991428+0.00822009299603481j),(0.0027733052942225953-0.27294649857489156j),(0.7941096357569168+0.4264848032770465j),(0.23966845476260418-0.12609205256169972j),(0.020140573110814828-0.004254328325296508j),(-0.014149893353704993-0.005831794978424303j),(0.02576046263990308-0.01723478261842766j),0.2545118094077872
261,(0.04688284770731761+0j),(0.028557377377874782+0j),(0.029335629501202505+0j),(0.011102626727856542+0j),(0.2750326784325041+0j),(0.8995644184945751+0j),(0.26534589040632567+0j),(0.017576130714851704+0j),(0.015663654532036685+0j),(0.026467089263683782+0j),(0.0021980014091475364+0j),(0.0008155238027023544+0j),(0.0008605791582318228+0j),(0.00012326832025811446+0j),(0.07564297420575722+0j),(0.8092161430214833+0j),(0.07040844155552578+0j),(0.00030892037090555347+0j),(0.00024535007329899337+0j),(0.0007005068140918054+0j),-61.19430993114123,163.35617597591533,-0.04688284770731761,0.5192438750862348,(-0.0273286832265624-0.008286547882234273j),(0.004995637247091749-0.028907140410758245j),(0.004058096701881391+0.010334416839681561j),(-0.007962121644101676-0.2749174036409513j),(0.7938500372610557+0.4231054967287752j),(0.230232732302281-0.13191410285542632j),(0.016181500163800693-0.006861444698784041j),(-0.011362500362424336-0.010781635256903295j),(0.022149528286145956-0.01448810583868801j),0.2513470335534437
262,(0.04688284770731761+0j),(0.028557377377874782+0j),(0.029335629501202505+0j),(0.011102626727856542+0j),(0.2750326784325041+0j),(0.8995644184945751+0j),(0.26534589040632567+0j),(0.017576130714851704+0j),(0.015663654532036685+0j),(0.026467089263683782+0j),(0.0021980014091475364+0j),(0.0008155238027023544+0j),(0.0008605791582318228+0j),(0.00012326832025811446+0j),(0.07564297420575722+0j),(0.8092161430214833+0j),(0.07040844155552578+0j),(0.00030892037090555347+0j),(0.00024535007329899337+0j),(0.0007005068140918054+0j),-61.19430993114123,163.35617597591533,-0.04688284770731761,0.500274354102673,(-0.0273286832265624-0.008286547882234273j),(0.004995637247091749-0.028907140410758245j),(0.004058096701881391+0.010334416839681561j),(-0.007962121644101676-0.2749174036409513j),(0.7938500372610557+0.4231054967287752j),(0.230232732302281-0.13191410285542632j),(0.016181500163800693-0.006861444698784041j),(-0.011362500362424336-0.010781635256903295j),(0.022149528286145956-0.01448810583868801j),0.24216457988202336
263,(0.030677599663988992+0j),(0.02507187757284649+0j),(0.01899424489591775+0j),(0.007716203928463767+0j),(0.26499561820347406+0j),(0.8866183756742906+0j),(0.26672439291420497+0j),(0.014356738894183953+0j),(0.010895737508734295+0j),(0.028090624661641115+0j),(0.0009411151211439775+0j),(0.0006285990450278028+0j),(0.0003607813391660975+0j),(5.953980306563968e-05+0j),(0.07022267766704139+0j),(0.7860921440833175+0j),(0.07114190177545118+0j),(0.00020611595167577428+0j),(0.0001187170958592394+0j),(0.0007890831938812+0j),-61.303939960885195,163.35993927986146,-0.030677599663988992,0.49405359680227323,(-0.024188605750155343-0.006596241118345707j),(0.0008533078713082636-0.018975067979927263j),(0.00015834437878560446+0.007714579063263703j),(-0.008395817430621792-0.26486258308170496j),(0.7785041018429034+0.42429177165848j),(0.23364258551804673-0.128658633631379j),(0.013880234564975134-0.003668111243820696j),(-0.00937004208815819-0.005560522198983071j),(0.022610591386959467-0.016668663744078417j),0.2391533380187433
264,(0.06142993269252407+0j),(0.02141624797578756+0j),(0.010371775628912179+0j),(0.012525035177763051+0j),(0.25098084197273074+0j),(0.892715113148561+0j),(0.26753642265751487+0j),(0.008300766409919336+0j),(0.0033070062693375995+0j),(0.02005402847022096+0j),(0.003773636630608038+0j),(0.0004586556773604248+0j),(0.00010757372969649662+0j),(0.00015687650620420195+0j),(0.06299138303734085+0j),(0.796940273243848+0j),(0.07157573744838044+0j),(6.890272299204512e-05+0j),(1.0936290465438189e-05+0j),(0.0004021640578844329+0j),-61.61395361012085,163.35158978916544,0.06142993269252407,0.5001138233067861,(-0.01656449912287884-0.013574720850484218j),(-0.008419588071249703-0.006056753784575227j),(0.0032382747687298274-0.012099176944173092j),(-0.018506991781909402-0.25029757148747006j),(0.7792869067129501+0.4354907464798877j),(0.23460820449179165-0.1285874326422225j),(0.008297583270409024+0.00022985835349931347j),(-0.0031925342776490512-0.0008625632449125332j),(0.01125339729789703-0.01659894897697191j),0.2450957182374574
