,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
442,(-0.38312604048484+0j),(-0.058326808089153546-0.06573914100776622j),(-0.08640768836077496+0.06721761038126092j),(-0.019408532259272915+0.03214013855430625j),(-0.47390700324486706+0.22438349008924371j),(0.10679860648650968-0.3319414083392609j),(0.13650301414573215+0.07584755226974522j),(-0.2608320523331664+0.36817337024025204j),(0.2009196654019557+0.2924185804031601j),(0.0874787562344268-0.0428666256995314j)
443,(0.006740055317651289+0j),(0.04500755951996864+0.11507986246421041j),(0.17380340882106415+0.11621934198676948j),(0.1080254692951044-0.09297226068017247j),(0.08445816899101335+0.07828134934686228j),(0.2609902087207282-0.3094747012296361j),(-0.42065125929812475+0.30346708931456756j),(0.059195414709436095+0.42398992494026494j),(0.006920380679669998+0.1186144649326528j),(-0.2360807944838798-0.12135796921041073j)
444,(-0.05918681415915916+0j),(0.0874463398013012+0.038130105893293555j),(0.28901062090003027+0.11032868222929143j),(-0.010753138583149507+0.20593612867380773j),(-0.12968739829422588+0.19937821786511567j),(0.607600979035966+0.6137363940780832j),(-0.2761465523159123-0.26317302770774453j),(-0.047143845572125795-0.3043436522228066j),(-0.0160226202675076-0.3062619924781402j),(0.08328463547929643-0.09663859917578625j)
445,(-0.6415484562132334+0j),(0.03422284830917912+0.023900004237397198j),(0.34189904766050044-0.21372891474402408j),(-0.2542400275985187-0.10058287730791797j),(-0.25338270495844284-0.2404475835858626j),(0.36024257306561386-0.6169627750289399j),(-0.03464599381027817-0.267868459004582j),(-0.12340327574993429+0.05113050239666079j),(0.17618209106469024+0.05302068909044065j),(-0.10356724032524704+0.08986189104915002j)
446,(-0.14731135428475012+0j),(0.04419946762166734-0.17084914459703826j),(-0.12158595142510657-0.0037603924873390593j),(-0.3406373128177905-0.10316583077017273j),(-0.33801000320010666-0.4259350194489357j),(0.7068549613274177+0.20550539920280536j),(-0.013877119836133673-0.5151762809922795j),(-0.24223621273376184+0.1073632777414591j),(0.11746650800515203+0.11454489128854448j),(0.07588779535370668+0.04051650794453371j)
447,(-0.17179115532503386+0j),(-0.051402349845874905+0.005759035978535436j),(0.14674122403489895-0.14910847958709983j),(-0.18235423806703147-0.08355305488667092j),(-0.3054719212815932+0.019939527866703007j),(-0.44024406068747735+0.20815531800134604j),(-0.10825597134708233-0.7010229806297305j),(-0.23366532533264717+0.12289474978405139j),(-0.008829343967047421-0.031337612615561256j),(-0.03962773247488792-0.059381839945070285j)
448,(-0.0871628063054028+0j),(-0.03813275267964006+0.12849350006177285j),(-0.03864729150201075-0.0045292539066745j),(0.07740249617711233+0.05601105784366303j),(0.4388495927325037-0.15544454482431602j),(0.5283618097537921-0.20582006908340156j),(-0.40077314562778393+0.3223900585211863j),(0.1258276470673263-0.18772679603486042j),(0.1027300738583936+0.014543615304233842j),(-0.01882098562351106-0.03786287839800785j)
449,(-0.4061995615471669+0j),(-0.022154950180578364+0.07404909691795386j),(0.11606178889101951+0.08008784276864347j),(0.25877199518659905+0.0683447430753168j),(0.43928736755799036-0.06887328043392876j),(0.6919286365617086+0.46927470522096787j),(-0.5342463987164036-0.584615431556779j),(-0.11442183190726642+0.1754476237472949j),(0.04169318121069558+0.04211876342528392j),(-0.13451897261544768+0.1519682922988121j)
450,(-0.2741510371010578+0j),(-0.05360140039472871-0.17439275121695363j),(0.012707890472726859+0.1270878709086163j),(0.03503089627213867-0.35886228178058605j),(0.25135321830853286-0.5849382305757825j),(0.2965800171079163+0.12785359599896673j),(-0.2660478419932526-0.42232042945025533j),(-0.20820162846867457+0.23374898495481375j),(-0.0017675385941885204-0.12037068766422959j),(-0.23112813841353436-0.07682362104563946j)
451,(0.20113760760151872+0j),(-0.07992250402030293-0.025230424029116776j),(-0.03487348471177401-0.14643320750417907j),(-0.2712207283619561-0.35927109300772414j),(-0.07144778519854772-0.09279868946746753j),(0.6239387413193893-0.03658015452349128j),(-0.18501611273269292+0.08878985761463737j),(0.14463886453918134-0.33003472131815526j),(-0.10778705086256174-0.010386037681067942j),(0.03852084651334922-0.16541829545302822j)
452,(-0.2401227488008796+0j),(0.06017293814750148+0.010002502908578903j),(0.16205351125893672+0.09606840279439302j),(0.10192442592733927-0.017706342604629485j),(-0.3219495775043171-0.23645406580860084j),(0.33481947326487194-0.02527622216654439j),(-0.5479968265456334+0.6250608103776515j),(0.06443474844938689+0.0319122909842619j),(-0.06793498238346296+0.020762750890472033j),(-0.013097958795957668-0.06759827302985785j)
453,(0.11534232960343546+0j),(-0.1098576888607925+0.08928423472834388j),(0.1782629997389616-0.008536540246399611j),(0.10902715667085001-0.008640643031673435j),(-0.1553705815044521-0.18943232301762247j),(0.6635362554573326-0.034975873701697566j),(-0.2793247452770369+0.4039783546597958j),(0.016150548186036007-0.008320241664561575j),(-0.2633127298033819+0.23541913009948795j),(0.16457756837774884-0.023305324928458538j)
454,(0.8288038606829824+0j),(0.01587209034456668+0.06223685525141032j),(0.061534003210397696-0.04174553435755932j),(0.2302436883370944-0.10679733490883411j),(-0.05402942068341238-0.0021942222855389337j),(-0.4552171544767863+0.0642025963635017j),(-0.4910559047536819-0.12282491846157678j),(0.4228523333122286+0.1095455024750178j),(-0.12643560245137053-0.07421174838818159j),(-0.08869736040399287+0.05187778636590636j)
455,(0.8288038606829824+0j),(0.11085106392613148+0.1310922668403591j),(-0.1094950292575118-0.004973479052764051j),(0.4492704320856399-0.32915767189227785j),(0.2887928828438153-0.04610077396575237j),(0.30066416887468134+0.0792565728230815j),(-0.5797571278598962-0.6133009241927229j),(0.35857068851932894+0.05739033197231356j),(0.17563611226096676+0.20721152807098228j),(0.02583099525037757+0.04083306371601392j)
456,(0.677698683181692+0j),(-0.16603125893081028+0.08984033211650824j),(0.02378076783729346-0.07451710205343451j),(0.24996660475574325-0.22409358590875486j),(0.4064304327770056-0.13066284579261248j),(0.11820303670463966-0.0966524421595576j),(-0.22045089746041238-0.2686955677323537j),(0.45824979761835716-0.03721587593690544j),(0.16524900461681855-0.019289085007357435j),(-0.02968437276745991+0.10502873750439527j)
457,(-0.24727447640549233+0j),(-0.17616693677275216+0.24145404012478652j),(0.2142411812424294+0.22100681255544027j),(0.06852246466386455-0.1508731559590726j),(0.6321733756729486-0.5493221250849392j),(0.22400335106749272-0.2348553017665318j),(-0.16559370443427865-0.03174432907893816j),(0.2810950688621365+0.0831980494614069j),(-0.11455959830610433-0.18703554306199616j),(0.07605522182891741+0.12600545636722177j)
458,(-0.505704674101566+0j),(-0.12258672573628812+0.008826255765823458j),(0.06648409099203309+0.06099453625492687j),(-0.09455864300634262-0.05041017689290704j),(0.3675671367770658-0.22627793250739797j),(0.12087274424972963+0.44828457714965736j),(0.4081811903568433-0.17841876484205452j),(-0.1333491049254787+0.11897914172935913j),(0.2518262126194176+0.051872233690193795j),(0.12306494923504888+0.07512778712359655j)
459,(0.22045644466730063+0j),(-0.08002291337861361+0.11379428879567097j),(-0.026912509657070944+0.0011188248394887884j),(-0.5342508084463522-0.18857894205225004j),(-0.05731152285612781+0.22351033808658727j),(0.39318523333648925+0.19555480092029312j),(-0.056456356097681515-0.07089138453283227j),(0.3995259031424668+0.12536929037557853j),(-0.10912049700313797+0.1663813944878241j),(0.051188809978019265-0.02649405791406933j)
460,(-0.07074716284368247+0j),(0.17437355355893064+0.07238016935382661j),(-0.15762865508426988+0.2179701256432116j),(-0.15717479104397467+0.22813889467352091j),(0.14791969775149605+0.27714931729312786j),(0.09695537525339933-0.24255332940598376j),(-0.5690230310069868-0.1206803041034495j),(0.07113255320012142-0.11901001762150175j),(-0.06829602394756779+0.06230971107550668j),(0.071162349098223+0.15072061052905739j)
461,(0.6657835228017012+0j),(-0.25486584638616233+0.029565414993421746j),(0.19713147746467263-0.059371770423404656j),(-0.033771910983015255+0.0007417239202886228j),(0.05092249752569031-0.06356398843849137j),(0.05678140822637641-0.36698327429006283j),(-0.07382648800787983+0.3992558178983789j),(-0.2602028561452848+0.2934471782273392j),(-0.12536106124521487+0.1059629770284351j),(0.10099675962279508-0.10899699776030072j)
462,(-0.31441763476763573+0j),(-0.1559273536220731-0.004205037863995564j),(0.17555413012243157-0.19457554875003752j),(0.050974616143511564+0.37528760138962625j),(-0.006288062201247778-0.05807536762539741j),(0.16837357564101735+0.6375362698843215j),(-0.017463291458913077+0.47187735559698907j),(-0.08848170929642976-0.3657314666199329j),(-0.10814160765126668-0.06170479140947502j),(-0.06900984408362565+0.2656018078923641j)
463,(0.5668074619143125+0j),(-0.0006897897468542621-0.06862744051595451j),(-0.04532725353473033-0.08022839476947355j),(0.14137580879881056-0.029455403058373346j),(-0.3194549901504661+0.07358977881520669j),(0.0931383722788832+0.709307940048678j),(-0.3850012456996687-0.12598156690193968j),(0.012377027670854593-0.16430051515965854j),(0.02253724418008628-0.016093832884300843j),(-0.040034413459356766-0.13746136012562066j)
464,(-0.18308145996683922+0j),(-0.020741886823768846+0.060146916489457775j),(-0.10720045524217293+0.05519330029813047j),(-0.08966492812492156-0.21155604495766767j),(-0.19815386737587926+0.06620814497156886j),(0.9095399032138096-0.24077004001516428j),(0.09577468386462647-0.1389618752255875j),(-0.03614123723293969-0.3243890635180011j),(-0.0369122231975291-0.023734486532228836j),(-0.013798648550662103-0.0461096319291901j)
465,(-0.5390861677005825+0j),(-0.23475134501395828-0.032287816076546905j),(0.0020479532421213073-0.16332723766331647j),(-0.3891671653140683-0.009956475016098226j),(-0.32575283740194777+0.32093928217652257j),(0.42218992469047284-0.4275336817613473j),(0.14653702334915447-0.10452556931886219j),(0.1504513920298024+0.08251296609496034j),(0.05364777961747161-0.26040764404033556j),(-0.294469276039241-0.05616325296146435j)
466,(0.47136076457020293+0j),(-0.09649697325225053-0.02192383471043338j),(0.06552274179581502-0.10995546483313676j),(0.08857282432356604+0.06449586878276616j),(-0.2857535990858369-0.4582197175203847j),(-0.6426954179512496+0.41135741873096987j),(0.08881427065179014-0.0017246044944164013j),(0.2786429724756085+0.42078660052802697j),(0.25090417371168333-0.13386703394374774j),(0.00692300677969377-0.1874889479619303j)
467,(0.47136076457020293+0j),(-0.029265956518802504-0.10922470532072225j),(-0.09608091253528038-0.017614694432460776j),(0.12264335875924101-0.01652666482081169j),(-0.02013845522012939-0.5443883564135538j),(-0.41081348479924273+0.4216075714096601j),(-0.28792208002205777+0.3448516476428514j),(0.5296232419693254+0.445728868069551j),(0.10741599552203257-0.2125643875760761j),(-0.06337794937140834-0.10069053811922782j)
468,(-0.6800463675120837+0j),(0.06479690217288467-0.05659516758433624j),(-0.13140311744843441-0.12724518517640715j),(0.07347021618983243+0.05976608411694641j),(0.040564452675996565-0.6823764441841333j),(-0.07013595523102646+0.042668568608943025j),(-0.23765600436833997+0.35618170852599856j),(0.3477049979930536+0.2625883943138344j),(0.044543298820978086-0.22321329555779315j),(0.044086694156436006+0.03149801748985798j)
469,(-0.6118274281020941+0j),(0.13895331109974965-0.05563049555588556j),(0.035473067497392714+0.05418338936276183j),(0.1384413322070982+0.11980486405879433j),(-0.19383824380980602-0.3894349448963809j),(0.1545107693011652-0.09284045530938141j),(-0.36809017184429726+0.6412664269254734j),(0.11979879503180116+0.14922686659992543j),(-0.15796038397556156-0.05605414445792336j),(-0.04993815573277153+0.20401882430028187j)
470,(0.7185311980165221+0j),(-0.06152008705548429+0.008334938745686638j),(-0.02590092814560182-0.18990015944804356j),(-0.024891100938602757+0.07578609092301239j),(-0.3324479730592521+0.03863811286019843j),(-0.6134685176974053-0.08612009383100697j),(0.08703710474895032+0.18590531067204463j),(0.4456747590548979+0.1627946820961222j),(-0.1433753482905958+0.10311793453097655j),(-0.12601818545044427-0.09578143133866457j)
471,(0.054512496888743406+0j),(0.11609541519845255-0.23089732683717645j),(0.06377889567988794+0.13729867088154718j),(0.10955714354581138+0.274834556501002j),(-0.1739225151478483+0.0493390463152419j),(0.12388627682637891+0.10884644795704301j),(-0.5323695088055979+0.3607218255494721j),(0.21604212691731736+0.21219505914109996j),(0.3964212847098663-0.02434598481759321j),(0.23190980537857203-0.12218566059699867j)
472,(-0.5545446042211795+0j),(-0.19672604212610917-0.21970316493785097j),(0.24641313123479952+0.16905262780584546j),(0.03966488237887293-0.012604691890070241j),(0.01998411362382634+0.4336017685915947j),(0.06051087378363845-0.1339925951500488j),(-0.42012671910089283+0.40954530650271465j),(0.014030443496514569+0.2793838640757624j),(0.06994828331413148+0.17769144476702226j),(-0.013928036512691006-0.15713570980843633j)
473,(0.7913056083137073+0j),(0.02676307765635623+0.0015563837194703112j),(0.15502384546763343+0.02329666192177117j),(-0.22829308545793509+0.16794833198569073j),(-0.10798027507366104+0.10757013616563381j),(0.5081073799123101-0.8567170510848486j),(0.014979525537759074-0.2305461095951939j),(0.03167834355408683-0.38375173999775913j),(0.03586655212425603+0.15766513897920484j),(0.042530711575813326-0.040917311325960146j)
474,(0.2960547127339612+0j),(-0.04351726710335139+0.11508203236999859j),(0.1575718161234007+0.010902243666187424j),(-0.4936677558465611-0.09382770194335993j),(0.048642191337571264-0.0102582227237272j),(0.3037173089477624-0.1335001722049376j),(-0.2983823729535581-0.33159649220151627j),(0.35974741344405525-0.09468019584892066j),(0.0824357908701846-0.18309709525836787j),(-0.1269354298880496+0.0364986195444516j)
475,(0.7060018567719811+0j),(0.10419958658897342-0.007898329547631384j),(0.04588788010754488+0.18726082471192995j),(-0.07838945693458231-0.05619962435867376j),(-0.40997178541289464-0.2630924372507638j),(-0.1630170892450685+0.11955592440839813j),(-0.09481409279657627+0.08877641354438594j),(-0.08627573835941695-0.6571742476821201j),(0.05077444684270739-0.0739482206489278j),(0.2261107218045032+0.006470468448743755j)
476,(0.21289495297769034+0j),(0.047230368976794807-0.17340080253031065j),(-0.19106720726129256+0.052182129497343924j),(0.224576257931872+0.032047320628668594j),(-0.12311406847406592-0.0036710167282387324j),(0.440059987221102+0.6430153732100188j),(-0.2990720460784348+0.2849968799361066j),(-0.06106534532456451-0.018127027791393698j),(-0.12186348046151801+0.002380022108647184j),(0.009501835290504884+0.04776594397639509j)
477,(-0.6114610782679981+0j),(0.02139110153313601+0.09891241803355502j),(-0.11160036578565363+0.13197036211482785j),(-0.02210030191258379-0.06347412520492088j),(0.20661551904659678-0.24304073550636796j),(0.3714298815319509+0.27415464104714315j),(0.18811584683566587-0.3543968311538282j),(0.11884762807915256+0.3653662669198532j),(0.02851837411777551-0.055116014358712516j),(-0.05854886284224548-0.08128411112006763j)
478,(0.014732578680652808+0j),(-0.019904069000192082+0.13675039099494504j),(0.14535923640809323+0.08026548585505225j),(0.11222486140005679-0.052949233913967164j),(0.42022900110290623+0.48211152019755255j),(-0.14327574578081032-0.11125356739027614j),(-0.1338781857927412+0.08713341248576453j),(0.17783382353255758+0.18356152055121105j),(-0.12121514778201342-0.016518178619114504j),(0.055830202503911804+0.1621386252997487j)
479,(0.13850422831612996+0j),(-0.047906348522542136+0.03836394979110844j),(-0.0203289321094308-0.3311437955313595j),(0.09322184650446497+0.03751205520066737j),(0.15524751816572593+0.059205335809128845j),(-0.09316521098243531+0.18611369965965144j),(0.47224483202583023+0.5411702243293925j),(-0.08959204461768402+0.16112469992306788j),(0.045232743263901504-0.18133651658028024j),(0.08246084611254173+0.12053428057346881j)
480,(0.7190626679108467+0j),(-0.25449368099192293-0.0009757518495307066j),(0.21943319536431638-0.29484570658786846j),(0.132252004278808-0.0937130690375914j),(0.1021331270201829+0.4083011158326053j),(0.7159149427360634-0.29373142234709j),(0.5851013614742417+0.4196865663451862j),(-0.27935336802418576+0.2059596830894179j),(-0.07963122566403137-0.13744678969181628j),(-0.03604288941584391+0.1750773320883655j)
