,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
443,(-0.8030039868425662+0j),(-0.1083160504373275-0.0550138866997851j),(0.031354324861354366+0.11463791891239954j),(0.3470584319579376-0.15511196790158763j),(-0.3992857821861031-0.12289345370781597j),(-0.5105478046476367+0.7095045860498792j),(-0.17043630770806598-0.20190898434281157j),(-0.030830689087929172+0.14214480409887648j),(-0.07662885833135363-0.050427729638731815j),(-0.030767638273918714+0.10203034031218425j)
444,(-0.5703069102087239+0j),(-0.08696503623221286+0.06134590876502616j),(0.08410139138261438+0.08557214792427312j),(0.28849084787462015-0.16730142289076552j),(-0.4464996144861429-0.005312500007152429j),(-0.5508835001954221+0.6594223411640928j),(-0.2082781460634748-0.18217286067205588j),(-0.0496987336057603+0.14655445532742511j),(0.015327639346417274-0.0015636290755162915j),(-0.02276215837228125+0.066857466273749j)
445,(-0.17572418350812724+0j),(-0.024457276859403246+0.17196289615579968j),(0.01714178360992698+0.01421804441155671j),(0.19213814694435077-0.002551099155209194j),(-0.43329501929460124-0.10690328828150532j),(-0.6429632359335354+0.4813396289896637j),(-0.1138131981160119-0.08753366513548778j),(-0.05668746246941825+0.09402325048456069j),(0.1435850019720155-0.11473502182244742j),(-0.03476338048427653+0.017906164667519514j)
446,(-0.0719547169678143+0j),(-0.15105286343207946-0.00793155600940322j),(-0.05751355388783716-0.03894838238700214j),(0.15558917816267748+0.16564040668165028j),(-0.3936515198592953-0.04519364921824187j),(-0.596781435323117+0.45770268287138327j),(-0.08274231866897053-0.18534433747229967j),(0.08042034713223775-0.028537024771600188j),(0.037191932916874906-0.07060362902358047j),(0.04344713384161273+0.07417820959355448j)
447,(0.5292666635850327+0j),(-0.13363183152462416-0.04690907721312531j),(0.09265099979256644-0.1630863239467054j),(0.06378244059152403+0.24068417373013418j),(-0.4112383922401021-0.06368029734923084j),(-0.6059222127878834+0.37983097314124137j),(-0.11118498691045652+0.07607171389856736j),(0.15289207016927614-0.11697220835254231j),(-0.015859335656243735-0.16911718523016217j),(0.02802423548168125+0.06342717131857663j)
448,(-0.2948907851130989+0j),(0.00698190556486981+0.02043948360217403j),(0.1264415963159541-0.012838912008646484j),(0.02851541625517607+0.28523521199490887j),(-0.19138671223175016-0.07493947786943017j),(-0.5275138684968689+0.49853782714993217j),(0.14063318177064651+0.1472819554302431j),(0.17294998670004705-0.09029474446735483j),(0.09144838563861836-0.07365279774090847j),(0.040642150470379425+0.0655175231971282j)
449,(0.14189322107060404+0j),(0.02541499953911644+0.0744027373710323j),(-0.023821951965922405-0.1589276024610683j),(-0.05983777170541921+0.3407512259082637j),(-0.06751807040309428-0.13596566754785927j),(-0.16393902458268564+0.6974534366026578j),(-0.22936597821698776+0.020846781315463005j),(0.1784661956327287-0.12873716677819955j),(-0.04008261018058316-0.08533413663231182j),(0.05932422281100469-0.0857904722322043j)
450,(0.16210315505352701+0j),(-0.03827973829547036+0.05453288149580957j),(-0.021202704517178865-0.18828793878673283j),(-0.06982456158286933+0.3593124176031728j),(0.0018290133429833544+0.09809683010389439j),(-0.2501668926504229+1.0000718629625132j),(-0.14809524983989877+0.026920671705826203j),(0.1281401790984604-0.07794831661869997j),(-0.042627331774943544+0.060849267090687616j),(0.09906708980606699-0.051483352078813154j)
451,(-0.6314159285845943+0j),(-0.09017457695874685+0.10948837753976468j),(0.13535828841451925-0.09378046877815056j),(-0.12664222222785787+0.3527157604042697j),(0.027521747100688367+0.13835454459611796j),(-0.5316205193500914+0.6532397733853159j),(-0.10861245361739905+0.1239761371819466j),(0.41262461215973445-0.06044792815695099j),(-0.2860159796806838+0.06029150777212686j),(0.00858861372547292+0.02390849440001548j)
452,(-0.0926085005803165+0j),(-0.02065512153645725+0.1667052396809232j),(0.04751364939127501-0.1226184784461711j),(-0.2566328794548786+0.2785964262387704j),(0.08334610668598011+0.12365067179143713j),(-0.5837788225239877+0.5551114616915854j),(-0.25534407318245017+0.09395666005187824j),(0.34941275393313914-0.16763754503253941j),(-0.2908629053831906-0.039467017626979656j),(-0.04441219093776896+0.08504819328100528j)
453,(0.24192747554143318+0j),(-0.07434343738583421-0.11095103825705392j),(-0.15485920077723214+0.05552233396032341j),(-0.2929763824504069+0.14303401794142764j),(0.032218188583218024+0.07238353992275252j),(-0.3163839629562954+0.36371162513386335j),(-0.1763180608565012+0.11009317085097568j),(0.37861287584222236-0.13406550113015678j),(-0.13716416282993837-0.10037665934967809j),(0.01411952530578433-0.12947271746742134j)
454,(0.16793901911526762+0j),(-0.14829971714578155-0.08492289628512438j),(0.008527177491321966+0.20591612524057532j),(-0.34312717338628523-0.1774703463460525j),(0.31347625869985074+0.04531554832618419j),(-0.5808874530110602+0.5092824237584105j),(0.09311652267435173+0.1149412929108325j),(0.2556056929207583-0.06503552213443536j),(-0.23825414171574674-0.023889846582482076j),(0.03898782861331143-0.1856920394095083j)
455,(-0.09990257668700407+0j),(-0.020370800780391673-0.18832555954521368j),(-0.12171144741570994-0.056514237727254654j),(-0.17859593124276382-0.11434758865791612j),(0.3833789110607905-0.16841993462583107j),(-0.38946916006628723+0.3710800020491723j),(0.12316445258280635+0.3126224336364804j),(0.10227679393523692+0.2500254408908671j),(-0.21035522169438436-0.09837876242723874j),(0.04261380590366088-0.17473377459573575j)
456,(0.10088842113668639+0j),(0.07329787353481229+0.14597811286517715j),(-0.0909234031269667+0.011219877688912024j),(-0.12310716213520856-0.07998289621469637j),(0.3021556685302512-0.24319555119094918j),(-0.29392268942955996+0.6346690707604663j),(0.2222537167056355+0.3346911036027398j),(0.06725917471400489+0.2574112488137561j),(-0.17043617492788232-0.016091081396643888j),(-0.07668149650266515-0.23743555080766207j)
457,(0.09008639024053594+0j),(0.13231620662835467+0.07062734855515485j),(0.07202567709040394+0.016985242510477234j),(0.0010084702090393722-0.12082916973952287j),(0.48047854329719575-0.3796725115472849j),(-0.2635048537318348+0.7946481746815097j),(0.20212618911162467+0.3007244274340419j),(-0.040910719255675194+0.15100541076992371j),(-0.13389106910282744+0.04407832111019519j),(-0.03187364434291661-0.2293824240714788j)
458,(-0.15020458786354557+0j),(-0.0021036081730095198+0.2612442050923835j),(0.1290490185746822+0.25585003836589804j),(0.025746452603557013-0.19977040133430501j),(0.302504215961997-0.1725396475301658j),(-0.0016445495770138832+0.7812442547037776j),(0.22740005935083252+0.2365251329532152j),(-0.0861938815035758-0.09704359542223237j),(0.09277486521421559+0.008299563612519918j),(0.13496229041521413-0.09842205327698957j)
459,(0.007013443931979557+0j),(0.015171338234390288+0.16075892984898438j),(0.16442433269017692+0.2903028760588322j),(0.05556526314214226-0.18873179317526356j),(0.34487986990735464-0.08703955905774674j),(-0.0002552540651199614+0.49354296009140564j),(0.11315184721501904+0.08326779090896297j),(-0.1203859087612296-0.20024819664316437j),(0.02415382383976103+0.1436360528759335j),(0.10509281327842253+0.11015205257690863j)
460,(0.09615499984892423+0j),(0.053561647752973715+0.1669869815820104j),(0.16648531343993206+0.08543221278613354j),(0.1645660421279345-0.23520692356997322j),(0.11707893300604938+0.030348860150692117j),(-0.07760791814186924+0.06278328319316354j),(0.022252545051060783+0.4017846764202664j),(-0.3637405884894032-0.4842780047299131j),(0.04893541977779011+0.02752282015308999j),(0.09884427571902382+0.14344399901860905j)
461,(-0.6519764148615484+0j),(-0.026945945625192647+0.11163167453924852j),(0.10769075308323768-0.022704021127742727j),(0.23666566338770478+0.021930374266717706j),(-0.03106333006283822-0.2056548548806839j),(0.12810703181876032-0.32590234570341214j),(0.054718088275642805+0.1235449673728555j),(-0.40535938397739923-0.44357116696525134j),(-0.21926675416137803+0.04554175197806431j),(0.23505137412348842-0.0026340905107109305j)
462,(0.6524578580022673+0j),(-0.08136113261349627+0.0915148954659604j),(0.13971445048340073-0.16198410906321814j),(-0.0074508197211725045+0.07908297817376386j),(0.19364818705276654-0.1445235710748106j),(0.3954316902913777-0.3719433057338374j),(0.21628696981309406+0.25674643836468747j),(-0.10949491288958474-0.25415854488308753j),(-0.15951470131492654+0.1308380866890027j),(-0.06635245063752593-0.06724418572118854j)
463,(-0.2369571375803557+0j),(0.11945210061409396+0.0166438943409293j),(0.11316114689677953-0.16017067166373228j),(0.12921359562888277+0.10632956199507118j),(0.15803397672794706-0.2214511370170129j),(0.5380573854893447-0.2627356887335685j),(0.3790164869370504+0.1586086622377468j),(-0.1045085594107028-0.15011246676059414j),(-0.002470456215245359+0.0915708400709468j),(0.040494047046990875-0.043615983820127574j)
464,(-0.5744356880393143+0j),(-0.19787836425305594+0.060145584388646714j),(0.07056382140779113-0.0345642796566291j),(0.11185922513302218-0.0868975407352423j),(-0.1823460738753766+0.2765211671893034j),(0.41163061264385775-0.1717980454387224j),(0.16486845637479647+0.31079633074241764j),(0.20227908999662753-0.05348786553250589j),(-0.19780282544645747-0.0542141867057601j),(0.05047224990641254-0.10242818899132107j)
465,(-0.4504978569321983+0j),(0.03157280497380768-0.06290996591401543j),(0.05099175532831007-0.008518319271286882j),(0.03457124433428993+0.023507126200640195j),(-0.08055656629798569+0.2975388722970416j),(0.47143657075476064-0.4701920143647383j),(0.14114136467514538+0.349990123790414j),(0.23418568447241073+0.1696696126777446j),(0.04318903691481063-0.19750530650728576j),(0.013578544191814756+0.13654274121580562j)
466,(-0.7311882303184547+0j),(-0.020835213407341582-0.09285424552976067j),(-0.07191635594142913-0.0884049373149276j),(0.0839434632618585-0.010169379507761978j),(0.048242938115112044+0.4657969070772584j),(0.23152999576961736-0.43991704313222796j),(0.1211812817975573+0.4215595565545944j),(0.48954596924268035+0.37161284966538577j),(0.12123187021046931+0.019587587273763904j),(-0.14411035200260358+0.0474674198222404j)
467,(-0.7254115978424341+0j),(-0.11000209771595611+0.1329477990048923j),(0.18929371374046575+0.04348644697182856j),(0.013288534047705289-0.17609676324801404j),(-0.2794005498939594+0.05801977283834121j),(0.36013536188591455-0.2826276016081786j),(-0.009327490718044965+0.5793378434906085j),(0.4469291229032876+0.21362486001191464j),(0.034877661279259876-0.03224026543745209j),(-0.15530088748881263-0.11821602126478421j)
468,(-0.00895890730904636+0j),(-0.17914531695788374+0.06210621279062774j),(0.1612501275956432+0.07371314403289823j),(0.0324698149667291-0.20127062436428028j),(-0.3834599661302905+0.29096316688760376j),(0.2693312614769726-0.25798955455047984j),(0.11576667373696678+0.7265285182766343j),(0.33033938754856845+0.29075509599801425j),(0.15515447319440412+0.09385471267377879j),(-0.06053835699338976-0.07391825158838182j)
469,(-0.18208952798445804+0j),(-0.048874601961437045-0.18091194736188596j),(0.07054526819886374+0.0039728006209101135j),(0.30591681029688894-0.03196069405637243j),(-0.2863104713099045+0.1941262527381727j),(0.21938916821264767-0.12419647661491j),(-0.04802719855136743+0.7939396399076415j),(0.11496845537734122+0.10678797910285187j),(0.22858479569587228+0.021913788497734222j),(0.032770392654859065-0.22571606699409869j)
470,(-0.18849921650769852+0j),(-0.06121249766315627-0.23475707912310317j),(0.06050113058132959+0.13550924723780733j),(0.22558258791696462-0.11865096503454868j),(-0.4703128921518771+0.0036043449607291132j),(0.32107003341866175+0.08611285593358284j),(0.07973270094319054+0.7050486900786153j),(0.11230671748584917+0.15064847091594988j),(0.1431561023583612+0.022918516262876533j),(-0.026375795908430276+0.029972318007025756j)
471,(-0.291139360926823+0j),(0.025793346143811534-0.13234012348546004j),(0.031719902815921866+0.031341677833302446j),(0.14134060862847014+0.0007002305232090972j),(-0.3929267581162474-0.20297510177881148j),(0.10008270637256736+0.09647918814863447j),(0.1867273157006785+0.24868958722007645j),(0.2065957562545454+0.08077680657570142j),(0.25592317285522653+0.22270314770824973j),(0.15814853255916542-0.10747908078392657j)
472,(-0.3493523514480226+0j),(-0.03426892213360052+0.11146474172056954j),(-0.02849484837093344+0.05505408664390635j),(0.3381527189505005-0.058721383813212166j),(-0.2719320210865551-0.13778362432872276j),(-0.0526344163590991-0.054593771304307884j),(0.5880865529011527+0.3357670606893396j),(0.18077976879761523+0.05724357148121828j),(0.10505200747766427-0.03860814594449616j),(0.2043476926989129+0.08033127135617402j)
473,(-0.6101789586597839+0j),(0.015375085532236182+0.11738045854664876j),(0.1001133126520438-0.05345553162229108j),(0.19864860546494956-0.10805373717516217j),(-0.072416067992246-0.15085657801211175j),(0.23233713659843733+0.16236295824369454j),(0.5322002307766799+0.34860041676159276j),(-0.013667068112125605-0.09201758729706444j),(0.10757900740538003-0.09038152910680561j),(0.03411058556899826-0.04923792943523952j)
474,(-0.46809663826647907+0j),(-0.08003634216418604+0.03768891481679418j),(0.1809713130277069-0.11560480554878445j),(-0.03737976680538191-0.17234480699976737j),(-0.16557144219444472-0.19371389054247484j),(0.19188159301500113+0.12341186862062282j),(0.6859278565707279+0.2961402349307894j),(-0.052395664678325515-0.024523817708343693j),(-0.024569996843361797+0.06528982670869263j),(0.012717117333381267-0.08381455385524789j)
475,(0.3124763222649397+0j),(0.0826508034992001+0.017802631288642956j),(0.08983661403217727-0.1529965959028462j),(-0.1977148501982907-0.19154383388493038j),(0.14939329663266876+0.1632483110856471j),(0.30122744498653115-0.1510885764862195j),(0.44265851287340235+0.48065503043835867j),(-0.1751941212613422-0.033398356948569456j),(0.041004085285053-0.036116882925492214j),(0.05598407114928359+0.015877003904612042j)
476,(0.13706067279551876+0j),(-0.0178320756725225-0.04393885970655477j),(0.15756105814050345-0.07001398882059108j),(-0.26009537957959117-0.17165057438708045j),(0.05816841055998239-0.10090677827016725j),(0.3271631350101184-0.050639772970115265j),(0.5303800356264177+0.3622267496788235j),(-0.13260486627634224-0.11209487436247836j),(-0.049360055368897635-0.06549293111219552j),(0.006784537620304273-0.04620584473608254j)
477,(-0.33218422663601654+0j),(0.1745279032895939+0.15835316151549045j),(0.056376375997318075-0.10333207209863592j),(-0.130893926658833-0.039507805284304864j),(0.040788964544194686+0.030368750375821804j),(0.45644194384890235+0.11216075056453338j),(0.49151937343981095+0.5428268738233136j),(-0.0856380438876854-0.2390772272142849j),(-0.12740800603402438-0.02653954786629246j),(0.051254797395097584-0.1497279641651037j)
478,(-0.5275166957698008+0j),(0.17044837051192477+0.09317508232820654j),(0.07622521281017887-0.2649545289293577j),(-0.13699315394908598+0.009928510600401098j),(0.11319903463462906+0.10602119294028878j),(0.4960403857535562+0.016633049693500754j),(0.4489400751239785+0.5294791467770756j),(-0.20737359746189032-0.25256650434090133j),(0.10022540974024274+0.09136041029065081j),(0.059135152829281334-0.06420536295751793j)
479,(0.4582736481164402+0j),(-0.019179040311401892-0.03469090310657978j),(0.028112512423879257-0.1707821623462423j),(-0.19413368338996442+0.007454266175828273j),(-0.11129436693267901+0.17782950960847207j),(0.15614998748699604+0.13190121599746055j),(0.6079638965138501+0.48586545234763173j),(-0.1157776519296012+0.05751553549787651j),(0.009531014067978127+0.04601852020809867j),(-0.10259053559033035+0.018204044240731285j)
480,(-0.5184227283884376+0j),(-0.0816397722445982-0.09632502302680733j),(0.04989120886438519-0.1818960672697692j),(-0.020571600948404573-0.07824224686052114j),(-0.08708163393124721+0.02533221594972805j),(0.017366979394074757+0.19503704841184577j),(0.3877476981871853+0.38484343464101906j),(-0.10617231545830455-0.04739519576043653j),(-0.2214072265100972+0.005734229051285261j),(0.04518743448693343+0.07529733411645918j)
481,(-0.5941127417930809+0j),(0.03099361771145329+0.05488992339385522j),(0.15657141087856694-0.1135355157065353j),(-0.014899201470812203-0.17208110166178367j),(-0.2610943097033118+0.08126242333106137j),(-0.022245690449085607+0.13772144058322736j),(0.3801851736965819+0.31617100544202414j),(-0.24959409335093496+0.2158926027604094j),(-0.13168407074227326+0.05651789559990473j),(-0.06862175116075109+0.19377228696802107j)
