,abs_amplitude,amplitude_squared,abs_c_-1,abs_c_0,abs_c_1
41,0.18259893713606845,0.03334237184322188,0.3273791918938172,0.6562917871504854,0.268966611494652
42,0.05933627196268616,0.003520793170429856,0.42638208209813283,0.6184951025385494,0.19426100086154385
43,0.048115199122144015,0.002315072386563568,0.609851186066074,0.317049801122582,0.3237041159713835
44,0.18348331535478188,0.033666127013582334,0.3994269044506976,0.8717917185033188,0.31980929386291085
45,0.0026448534375790866,6.995249706273912e-06,0.19189523422459714,0.9973963056413377,0.19430584538231355
46,0.3404701662723008,0.11591993412148816,0.44013649289084383,0.5445879079296533,0.7234184047861302
47,0.6455294369304279,0.41670825394371525,0.041826029600493725,1.0661245469638865,0.050727593592497275
48,0.184407544622533,0.0340061425137115,0.5145878216181627,0.7948120348938614,0.2707872304778476
49,0.37624532343301115,0.14156054340521115,0.2460350440591966,0.5350536850332933,0.5762769320086719
50,0.5599746778920041,0.3135716398802537,0.4622085565240258,0.8429044925467377,0.41079648600234514
51,0.6691010016547081,0.44769615041533367,0.9062672116422499,0.4060186617352098,0.3123115446375457
52,0.9093067575953018,0.8268387794084809,0.47846461090722925,0.6390986879994015,0.2921702648746534
53,0.15243553904791413,0.023236593564828153,0.37451932468906457,0.6937342526627457,0.44636085019525534
54,0.04955617837136811,0.0024558148147748524,0.06848150590106125,0.2986762879058232,0.8702195971510718
55,0.7350801430457208,0.5403428167001173,0.42148579905341527,0.9872008178659268,0.25850243992816707
56,0.3979664243138127,0.1583772748811216,0.33813525447218645,1.0967364736452532,0.4059245583302871
57,0.0180459811702324,0.00032565743639638233,0.5715317642904759,0.7874878065647763,0.31021048112433786
58,0.5159193739441217,0.2661728004108945,0.5055592445006326,0.7459947070368658,0.41388967284830086
59,0.7572031933546404,0.5733566760264649,0.5348483282166115,0.7275459284290168,0.14538844276187013
60,0.5344041644266101,0.2855878109565033,0.11886280857486815,0.1992989355100323,1.0021614610978022
61,0.21888479036107533,0.0479105514514119,0.1292888192878453,0.9765619096573719,0.22631481321159092
62,0.3478332628905223,0.1209879787730672,0.5131744412827608,0.4804028671539766,0.40626118388606014
63,0.319159553132538,0.10186282035576136,0.4369969053529602,0.20594994095314795,0.46477462794982805
64,0.3871966464934945,0.14992124305580815,0.24651117029979377,0.24127450740083523,0.7528206873313278
65,0.1760879309360771,0.03100695942134866,0.22540081846460985,0.4902813203451526,0.5148306373507275
66,0.13983604850657105,0.01955412046193209,0.4588514979657251,0.691692051015795,0.3899200801172083
67,0.2231415988848489,0.0497921731528868,0.17037912417213205,0.7601046487104491,0.4720962363781478
68,0.39836474756290624,0.15869447210085802,0.3220882710909813,0.46711838356239893,0.3282050204372034
69,0.17921071762502577,0.03211648131167672,0.3427549191282195,0.9968924722811104,0.1910542830017173
70,0.3455484088720894,0.11940370287403265,0.31159625369187655,0.6487363364990746,0.05846085220440353
71,0.061090450700546195,0.003732043166795865,0.46435357768383784,0.6298433012722016,0.6021778212319314
72,0.373755724408664,0.1396933415282452,0.9350365752567837,0.33915450372440353,0.3387188660943221
73,0.30101567054691275,0.09061043391480751,0.5948297092066666,1.0220779265949436,0.3290804727650221
74,0.6344077960412552,0.40247325167792286,0.5700248008582531,0.6091235784076768,0.11726285757663048
75,0.4123835379308344,0.17006018235635192,0.5071893629412453,0.04319798762292509,0.5759292444957135
76,0.19286244000644337,0.03719592076523897,0.2002431798519396,0.9430501467145209,0.18896578623292237
77,0.33782728982236,0.1141272777487208,0.2733971308864756,0.3579757362199804,0.6978756191111466
78,0.30431557589753366,0.09260796973384758,0.5333081308268103,0.5238333626562226,0.13710065819829376
79,0.19489589365316107,0.03798440936286427,0.6629308129199344,0.4561874516056112,0.20311825138389988
80,0.31794677919799685,0.10109015440237977,0.17427609388046494,0.8632706526634535,0.1573144950485671
81,0.11753928201409636,0.013815482816389276,0.3549917154637854,1.0302065605705133,0.3828538077852602
82,0.17055344209008855,0.029088476608777187,0.3026906847340003,0.815221975500081,0.16006987241252063
83,0.10592929590912381,0.011221015731802715,0.18438025853733045,0.3988315834771963,0.38017947332336965
84,0.05806584972180473,0.0033716429039152103,0.2119382369835203,0.8695357785314469,0.13914262974801092
85,0.8483285816484614,0.7196613824416902,0.29533443014500443,0.8669110798454476,0.4596258741761546
86,0.0242506645219846,0.0005880947297578425,0.802201227660519,0.6966262843412966,0.38385005934354555
87,0.4451929632726432,0.19819677454747703,0.3633753074921287,0.38253454189818503,0.7840763603809516
88,0.1013873730345251,0.010279399410841945,0.6318899908575603,0.7441107112930881,0.4305364637606526
89,0.12951201419610217,0.016773361821131372,0.367236515050997,0.9484033885368488,0.3840864864872822
90,0.12530201957183024,0.015700596108779327,0.17122254068580006,0.9316579616963568,0.08945231477771377
91,0.14513274406370705,0.021063513399461494,0.3757783755644621,0.5686614265308452,0.5123718959759095
92,0.11197270151589056,0.01253788588476672,0.3323677236239333,0.7085001679705613,0.3542236779478188
93,0.3580417176147316,0.1281938715525072,0.11109282514731633,1.0341096127413867,0.13161990441531118
94,0.274536374500586,0.075370220923926,0.1813138585771648,0.8313160671411659,0.30982562453234513
95,0.1869344273451039,0.03494448012684193,0.24683818504803245,0.7326313648302101,0.3881652248646453
96,0.1575156386453494,0.024811176417852288,0.31466791348914985,0.8290007241174231,0.42955084098619534
97,0.5847153736228825,0.3418920681509471,0.2654930516391699,0.5497765310673368,0.5776630796399174
98,0.11445568865495645,0.013100104665480327,0.3888430934839881,0.5954287683096454,0.5657349843881774
99,0.6444862597198097,0.41536253896763,0.24510696739543755,0.90827174342265,0.40413651331846445
100,0.2476933640954241,0.06135200261690833,0.2137746736008079,0.8009908375615132,0.2258475420353591
101,0.024657100763774475,0.0006079726180749279,0.19663839337827252,0.9277518709989281,0.3109743678007266
102,0.00870517801037013,7.578012419223165e-05,0.27191643650432956,0.7824425790247586,0.23220762680676432
103,0.24130939084032244,0.05823022210772749,0.33425421400794414,0.9250846211641274,0.3382007301251462
104,0.24333993349049482,0.059214323231158446,0.6621812081721694,0.03195536582954161,0.34542487273365075
105,0.11438909341728642,0.01308486469282868,0.2303635388971882,0.809754640560734,0.06544610841052063
106,0.41678021774282886,0.17370574990175983,0.10806925087299069,0.7662344152549377,0.6078255381148967
