,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
316,(0.19416030877341606+0j),(0.051177228551235916-0.11788088033464629j),(0.008672678630646599-0.03936898563403289j),(-0.1248230672375078-0.11795841471189161j),(-0.019928663089193752+0.22854432680506745j),(-0.820092366929136+0.5992526058630624j),(0.1437836735371539+0.019289332471161907j),(0.001282731778253039+0.07604356456769297j),(0.03162415644380511-0.0023334503992475317j),(-0.08866271248353916+0.012149687405122818j)
317,(-0.0059086853724403254+0j),(-0.047639889122518896+0.08943275188509824j),(0.052917583859193096+0.029541918537263227j),(-0.10059472497787952+0.15914685459204822j),(-0.07304473335524918+0.195294308712067j),(-0.4640119229869332+0.37537779953678446j),(0.09201606066161365-0.11109309148287824j),(0.03829779568155839+0.23743899250732087j),(-0.051567010361598706-0.11181715452213076j),(-0.09261513660068664-0.0485668805839226j)
318,(0.00684277601016528+0j),(-0.03119870637614723+0.03602614434208108j),(0.0911706658317213+0.07155943062471741j),(-0.025978155962321142+0.29553327840372734j),(-0.24966891784403755+0.04894927041138432j),(-0.7360695983264992+0.33437397436401933j),(0.055693358982714485-0.2509434458971655j),(0.22688201255272666+0.1103734790299131j),(0.051363108335853114-0.08284479750298752j),(0.04809787999171354-0.05980330563001449j)
319,(0.41623846984937907+0j),(0.08487870567587025+0.029659223672434898j),(0.17795681749467707-0.010482951227073697j),(0.01407137480975603+0.45198126752130036j),(-0.11660333187354724+0.02618673486993017j),(-0.34062341619173875+0.11653369036100039j),(0.17092397061292808-0.10570369519233147j),(0.12866348399446667-0.13634627086285803j),(0.07940869214056187-0.05507811505827551j),(0.05359458988153055+0.022086342266810416j)
320,(0.7445978639335691+0j),(0.08075184220749256-0.10636662888429348j),(0.11134714531312204+0.029818172549656317j),(-0.13260734698240667+0.2973115565218515j),(0.007998098144915512-0.18599710099052905j),(-0.392969670261587-0.09536087129141786j),(0.21666554269814547+0.023214764341711713j),(0.07010910408100025-0.16677439664339172j),(-0.018297797353021047+0.033414523465823506j),(-0.026742415151390593+0.18659941169927388j)
321,(-0.05434387266918045+0j),(0.09077923364613445-0.12522301475084396j),(0.04378096083384897+0.05409549504928985j),(-0.20790203353068565+0.15343362714024117j),(0.13302047516598278-0.07195677748218385j),(-0.5528366621831402+0.16207015574922312j),(-0.07309528993284467+0.14187714535780058j),(-0.04697217176568824-0.07438534534983116j),(0.11808522168485008+0.07826704186360667j),(-0.03784153533067649+0.149509108068813j)
322,(-0.24789440982926542+0j),(0.1696179517262068-0.03662508411565186j),(-0.14619132892706127+0.06662907002195627j),(-0.04877517833841349+0.0005082304891490773j),(0.1856402403021636-0.20040013822500935j),(-0.5050317987180416+0.5076052002674716j),(-0.34530997421200116+0.033404480466959915j),(-0.20646844421418903+0.12464301615101454j),(0.09710773672785568-0.06738001261486466j),(0.12144545424319016+0.11669496019462744j)
323,(-0.6910423147684017+0j),(0.03931436661341239+0.06267003877491367j),(0.0027742853474849944-0.13664898345823312j),(-0.08855818664084515+0.01769538208706197j),(0.11593588384453773-0.36027019149425527j),(-0.36425234360235315+0.2996943163336264j),(-0.3913608103018971-0.15395297812044084j),(-0.07131329550129331+0.25699607782450834j),(0.08531722054176477-0.016827058503903924j),(0.09306637418681424+0.10763841990133423j)
324,(0.17530133812256954+0j),(-0.007319001456051626+0.04390877715767831j),(-0.049597765621238334-0.05466183559227514j),(-0.015601555589458332-0.12016171942569706j),(0.12629623854806182-0.4564998950296799j),(-0.3406655341488953+0.4857851582613181j),(-0.3765280547530121-0.40451548838761103j),(-0.014981495415827988+0.08814724494784996j),(0.1180326926122367-0.013635864217013259j),(-0.0012896089309560668+0.017175566843572243j)
325,(-0.13148683491724614+0j),(0.03264424517747689+0.0859422903046404j),(-0.07928378804957895-0.021508530259847343j),(0.026626403274448394-0.023851516963863048j),(-0.0004892231765532638-0.44495969694778753j),(-0.14450550352475341+0.18550598458336662j),(-0.2669703800611013-0.3901782072411163j),(0.09685131363451058-0.18292870528104993j),(0.07419593174632653-0.07210075685523915j),(-0.07254005882070835+0.015541236737035474j)
326,(0.14624811481679836+0j),(-0.04868124258962804+0.16596009057064215j),(-0.01297919162075993-0.09394768836680338j),(0.07726369783013129-0.1056393446085425j),(-0.2613960139218294-0.3539382164015386j),(-0.11529999693348388+0.28328916312608216j),(-0.21732654497920043-0.23846697529544886j),(-0.04137336799137164-0.07316713396462765j),(0.07229725852949448-0.041713203748270776j),(-0.07899248474681834+0.019970053986438443j)
327,(-0.2993763007767616+0j),(-0.020372539173372797-0.00537472570323759j),(-0.003966814182811857+0.001166011701074915j),(0.1764086940783704-0.027798772681999123j),(-0.0194872004068317-0.2783293790227354j),(-0.502832594947461+0.2690799124108086j),(-0.3149577426652489-0.2670432231189795j),(-0.06888412797046092-0.24997579871811004j),(0.054012982790376834-0.012722498124401066j),(-0.007001332571591579+0.06508954345951537j)
328,(0.011437635727876039+0j),(-0.05086784059944688-0.10395662643660436j),(-0.0721243836603087-0.0007594190354952689j),(0.08882671012852199+0.05548019823178914j),(0.2262453813218357-0.20416175908643022j),(-0.7341482846775302+0.2966030472854064j),(-0.27076291753575665-0.13052117592138301j),(0.04875142514518648-0.20399489770828166j),(0.060459322835364517-0.022079889980890922j),(0.06131475070618088-0.018669444713822828j)
329,(-0.11141989708622269+0j),(0.04348274444838581-0.03247117736919074j),(0.0587163950998278-0.010958973706598207j),(-0.03377147743357031+0.0036058640030041424j),(0.23875288171068437-0.14326244297630386j),(-0.4836178786131724+0.09322503145202174j),(-0.06821554031264526+0.014304746591852619j),(0.010586188384804044-0.08654111381337161j),(0.11025577693206128-0.05465077745482773j),(0.05429024546183348+0.02765726011473399j)
330,(0.19681464703859003+0j),(-0.008040932235851835-0.026062572767394772j),(-0.05639898998357337-0.15275319304521517j),(-0.07403018386490579+0.1398873549192351j),(0.3828637571495027-0.2209231692363651j),(-0.43237074329617153-0.07111411099868398j),(-0.011145448971439148-0.17420168993314544j),(0.018119348971380053-0.061569937503531624j),(0.06484370831935213-0.11413979040081951j),(-0.006479997841905772-0.03723110177038117j)
331,(0.03878734157314445+0j),(0.0020515872829095514-0.05522814708229205j),(-0.022153020867662906-0.11292201504048967j),(-0.08209910251087385+0.17948470257534418j),(0.4491500011242298-0.19163037763572632j),(-0.39741877110329465+0.048239082628093455j),(-0.1651631086614599-0.2635462974925948j),(0.11354320972963489-0.06300554874875919j),(0.09464515140527605-0.14099878687251516j),(-0.07684710200170644+0.06148972902278034j)
332,(-0.28650551926270446+0j),(-0.04464568583408454-0.018636207460100196j),(-0.13616744445546342-0.11766793133905086j),(-0.06901269661085595+0.205049529246055j),(0.5638497068098431-0.020537582203791427j),(-0.5348573550846388-0.15733862917165775j),(-0.2503661876696066-0.1886855217696097j),(0.19112261020038993+0.05427683094883411j),(0.11561032709801582-0.2149837096210443j),(0.011152297829831532+0.0805287550459561j)
333,(-0.22049096922149858+0j),(-0.04128401213063868+0.01832155679282034j),(0.07316656724777787-0.26759692363159193j),(-0.1590416199291282+0.14940208594546112j),(0.5129541791270356-0.3281510539686283j),(-0.21617047519468152-0.4536436494193442j),(-0.3876921070892336-0.3227132349220942j),(0.09320219871091692+0.05386547968913119j),(-0.016215608189817404-6.562952373098674e-05j),(-0.017900105618216748-0.06199387903105147j)
334,(0.3965829653127012+0j),(0.014054414518298341+0.028499133726551953j),(0.2241582346039156-0.104042234150897j),(-0.18101578454899975+0.27997253373796654j),(0.6352191964198743-0.13988292315093612j),(-0.27551786251525906+0.05393099878111421j),(-0.299976476195875-0.12063100060663717j),(-0.12347255824499861-0.12269265788897978j),(-0.09418946655817151-0.04855130018370347j),(-0.060968624254377865-0.02558935842308978j)
335,(-0.4133871899065376+0j),(0.02556642423446516-0.04455817288580964j),(0.16480384464804648+0.06404006791354802j),(-0.2186545087488712+0.22718422982635017j),(0.6359651083013373-0.13098697179862517j),(-0.10021354013544595+0.04274316864732895j),(-0.30878802931735083-0.04166274375711945j),(-0.14672358125121665+0.01479984665427855j),(-0.16040568059635782+0.006057810504638423j),(-0.08429410955385044+0.03289707466731776j)
336,(-0.5054314564771855+0j),(0.07478453654399775+0.002483476240499098j),(-0.03392478902004787+0.08009142982190026j),(-0.11603169071171979+0.20257411226406688j),(0.43718852532723046-0.11928291503886704j),(0.1608833501244913+0.09298091083438224j),(-0.35549281753790807-0.05325648467456028j),(-0.07598397385307708-0.06484233728219149j),(-0.0055592825673700386-0.02302579381624282j),(0.112049585931997+0.06594935218387937j)
337,(-0.0071881312830383015+0j),(0.031941221408141075-0.06504449016035191j),(0.07309868799788026+0.05676855979272945j),(-0.04735271548496367+0.034000229470330066j),(0.49340619013710196-0.07912026573143878j),(0.18989329165977342+0.1602514273197237j),(-0.10871061659078309+0.2763692811355808j),(0.05054850146650211+0.009155798781178092j),(0.08198905598432027+0.03025556119663691j),(-0.005030236597205105+0.14547346048269702j)
338,(0.07843376498700064+0j),(-0.02081537024832098-0.06765277320813808j),(-0.003322278977644033+0.060285205122203735j),(-0.10700290493618198-0.06125175309719258j),(0.15537860420564403+0.06776356362619562j),(-0.08929707652560238-0.40111262831096295j),(-0.002177569210611087+0.23463704078128314j),(-0.1213973929757372-0.029694245872240774j),(0.043850976696239996+0.01828560305238158j),(-0.08690639729414079+0.08730960348113921j)
339,(0.01957974848989158+0j),(0.11544502319507363+0.0017286519206995976j),(-0.2256257644589161+0.13955016180380864j),(-0.19780309629456808+0.04632158562961078j),(-0.04761362957082926+0.11439586320059593j),(0.1915600055259187-0.5646622398707996j),(0.27431533220246973+0.36457039676581243j),(0.25097674381988555-0.07330925590319512j),(0.045215836521155135-0.03710815655929847j),(-0.0005180506331726731-0.04213809513620972j)
340,(-0.38456060360823774+0j),(-0.012020999732982315+0.1024229100685088j),(-0.0017913325185937214+0.050572881307986706j),(-0.021595969798087186+0.0212422739555578j),(-0.06579829890009592+0.0014128459263925836j),(0.46646721720985973-0.7248290007457461j),(0.2089112511703519+0.41277693374173663j),(0.04126147680585741-0.06205400206796479j),(0.037032012929839+0.032055705291647876j),(-0.08205964755188842+0.030308108021198432j)
341,(0.3347077816150293+0j),(-0.027719167038487817+0.03490355485507761j),(0.03303643060469853+0.09211907926844021j),(-0.005366625247313694+0.08567889135355561j),(-0.026873755714911414-0.05238463347343274j),(0.2412959726837811-0.33957854288659983j),(0.2590251240975121+0.28908459402551406j),(0.08529781258629585-0.13058410511861795j),(0.04020911689060516-0.0181574239349771j),(-0.03556168498188456+0.028095804019920127j)
342,(-0.20303700974233613+0j),(-0.020620614917171626+0.0071338657472293406j),(0.07978475524512804+0.2146006532805306j),(0.016390216523163886+0.12680386996945284j),(-0.33230083425439894-0.1407086097188749j),(0.20259830532545794-0.2833246247083637j),(0.05833167673841842+0.35965675724091395j),(0.05084289371660571-0.09069827058886493j),(0.04058425360964459-0.03453550892611134j),(-0.05982896391154713-0.040584158188670685j)
343,(-0.45323357083131677+0j),(-0.10087861622814764+0.09255681272163988j),(-0.14168283183796052+0.15383643220119184j),(0.007099375913949074+0.28793398515642316j),(-0.20445130486134278-0.2246479324094792j),(0.3012158182834116-1.0126210212355726j),(-0.08792724871124044+0.21911050645269967j),(-0.10709336394254974-0.09391104753655348j),(0.11687896667361822+0.10132866861144334j),(0.05948321624516491-0.007658819341433181j)
344,(0.21140783460292134+0j),(0.05450712628854777-0.05277490444028858j),(0.013975728161555637+0.06444403386253504j),(-0.059686814744449035+0.15391316330201424j),(-0.40300129646684557-0.05323533802750541j),(-0.19114570157223773-0.6812084166542853j),(-0.3015366676680291+0.18716337621363355j),(0.013334772231415385-0.09265320913396782j),(0.014331570078775488-0.13205423812199432j),(0.030008079842860347-0.10478515562359823j)
345,(-0.07324889733240181+0j),(0.08350201466619941+0.10942409402095957j),(0.020812696145192898+0.06779236039937603j),(-0.11868775107312546+0.1585846901576398j),(-0.38728996023903345-0.07143749529988216j),(-0.20448100128539864-0.5572976411040071j),(-0.4146104800611968+0.28748980097774685j),(0.13774404811271052-0.13750155767086908j),(-0.00814986727085746-0.07893820960532869j),(-0.05641788011816778-0.0047191098488178485j)
346,(0.19875209737089328+0j),(-0.024147321153858786+0.06464433487724269j),(0.05253018995057941+0.05655780496374568j),(-0.08313783142107006-0.08136251195778141j),(-0.45029733430614977-0.03386981231310732j),(-0.12198651762230403-0.5851520892567743j),(-0.22874587892209067+0.4501229678215761j),(-0.11562297063825086+0.04885374517442898j),(0.09622208034313794-0.1742508571981123j),(-0.027288348602016545+0.015915525436344512j)
347,(0.055343955178272064+0j),(0.03449956563351281+0.05278219243096215j),(-0.037407034721514715+0.15319549427671042j),(0.00210966230535647-0.22994390257667233j),(-0.46430607217563713-0.08340909058729892j),(-0.26528622796414897-0.7056942129673375j),(-0.18173477311945888+0.4174980166147853j),(0.025396045123729546+0.11098597090078997j),(0.09603583666686333-0.12424627487055886j),(-0.09557393802762319-0.07354672313110724j)
348,(0.20309943539164188+0j),(0.06407327102469465+0.13693856208530408j),(0.010240724879714773+0.12572448756822993j),(-0.01725784055996189-0.1718578582499834j),(-0.2584017514616213+0.03373911063578336j),(-0.18934187882095035-0.614953954240715j),(-0.29235600281487967+0.36555136838995683j),(0.0454535544823715+0.12627964567069486j),(0.18414588961477926-0.11519830017242506j),(-0.1217016973507817+0.04377903105379945j)
349,(-0.3896689748341043+0j),(-0.16528105254238046+0.04112425002640225j),(-0.025347708076850307+0.16213097807546842j),(-0.11404865587432632-0.06478004181347156j),(-0.2992517738340264+0.14976744318061352j),(-0.3726838580543156-0.6444983857538293j),(-0.3422530959671122+0.23045901321956008j),(-0.03791412453159804+0.16742940152775326j),(0.08065466066408297-0.05066095709296946j),(-0.08091201495982896+0.01700365838383726j)
350,(-0.3150911409668915+0j),(-0.02323667009420655-0.042321870590119465j),(-0.05170298653229071+0.2366522856204145j),(0.08278599867677502-0.16007422966055534j),(-0.16892775980909247+0.13914724367495512j),(-0.07646866528776025-0.5582016628402575j),(-0.35325331030809093+0.2185901872223371j),(0.12237650622157478+0.15427692859064915j),(0.014665067604272067-0.02459879855915425j),(-0.10262175652914149-0.020814151181335828j)
351,(0.04352098517356399+0j),(0.0036700212507287527+0.026514806194412294j),(-0.11131628736001051+0.10214157556929113j),(0.19141940715104086-0.07319568265830285j),(-0.3008717121781695+0.22718220031824315j),(-0.25150824711537223-0.5453624710482087j),(-0.2107836553274801+0.27362521419562463j),(0.13649935280746886+0.031915666397240215j),(-0.03987178848695225-0.07987673848975665j),(-0.11611184443762684-0.1371506301623467j)
352,(-0.2632537295384653+0j),(-0.005449762016394823-0.011609078268353362j),(-0.0837355303345534+0.00515663005541095j),(0.15568928805190582-0.0989465392583527j),(-0.2446690967859504+0.23566788290866092j),(-0.37996555947496613-0.7804638104596383j),(-0.1900977027135617+0.29887989675824855j),(0.21490340574114197+0.05888232241502709j),(-0.12106411713280468-0.082097731110876j),(0.019856109725116547+0.015089687524479284j)
353,(-0.2632537295384653+0j),(-0.08621202451338988+0.11423064323302659j),(0.01671433900246717+0.12943341373471137j),(0.1680815256382483-0.00790308523932947j),(-0.05934856346483898+0.2083843308809195j),(-0.2348329878645877-0.7689741905454944j),(-0.251254794500298+0.10749190116555651j),(0.19434026926542894+0.09290751474272241j),(-0.08240497745955436-0.14354408340116073j),(-0.09110521423026888+0.11145613508569424j)
