,amplitude,c_-2,c_-1,c_0,c_1,c_2
351,(-0.28557555729592393+0j),(-0.15754549689445402+0.07451529451583706j),(-0.015100443602387825+0.13717402319876326j),(0.632890479981766+0.6241603297961835j),(-0.23863679291489545+0.01614195795509702j),(0.00043670402342422393-0.15475724594242607j)
352,(0.2872562993761862+0j),(-0.00702995749229679-0.15695652374147892j),(0.378105930546423-0.08421427674077105j),(0.6295895887295676+0.4256417310127474j),(-0.25260063579018244+0.029669879305355255j),(-0.19947990203733346+0.14276149842151686j)
353,(-0.08582662290900445+0j),(0.1357485002072278+0.10283455924589403j),(-0.07588204849897387+0.2817640881185298j),(-0.20439511780420833-0.11915577186576375j),(0.22984489080846482-0.23272899826772214j),(-0.01662621585562559-0.032800905899002065j)
354,(0.05928085111749548+0j),(-0.048148964778518336+0.009109846539831781j),(-0.04871292803179514-0.053072480227285654j),(0.13790128537077198+0.9431547057874757j),(0.03987574085010212+0.09032360958724958j),(0.10658348668158574+0.17973839608652378j)
355,(-0.24269273414413217+0j),(-0.0530795350766215+0.09156993736037083j),(-0.05966303384424833+0.04303946741289274j),(0.1312925584620211-0.779746248630649j),(0.2586159993548615+0.491619804064936j),(-0.1578089523065267+0.03187496826497134j)
356,(-0.1212447222559109+0j),(-0.03915821778380049-0.11508352957907211j),(0.2716728430946591-0.04720658177119265j),(-0.20246951095340965+0.9451279539424872j),(0.08182151370226146+0.05766333688476271j),(-0.17397303870568193-0.23125339016824353j)
357,(0.20933857760300012+0j),(-0.06616149697906426-0.15115461122156454j),(0.17915749461698977-0.073770805529271j),(0.9163865706405796-0.11346443634827602j),(0.0831541833898353+0.04369463155697467j),(0.018974316923165875-0.18097066886877394j)
358,(0.36092894584559704+0j),(0.07439745223368695+0.056609050691229505j),(-0.6276045864744195+0.5576637453898088j),(0.3947332701342055-0.12354741850261775j),(-0.004861394047720666-0.03571238570691585j),(0.0033410916501054877-0.12241940313770946j)
359,(-0.2017086093598382+0j),(-0.05626873951522189+0.038849443545494466j),(-0.1700399373918233-0.010092183276399838j),(0.6383122640458825-0.40667534633040414j),(-0.12337088541827651-0.1504665345508603j),(-0.10991275101322379-0.009139175995730357j)
360,(0.16384548240893168+0j),(0.055019709597104824+0.0211370910495057j),(0.19951523606997473+0.18417471139704805j),(-0.16265281943228926-0.4811307800259098j),(0.4129359758829207+0.47735279189288915j),(0.05664302999296959+0.19037629545201443j)
361,(-0.6391336581802628+0j),(-0.0516487700298653-0.17627225492152127j),(0.5161018167464748-0.2620296149525419j),(-0.8441670423876334-0.08430704554406826j),(-0.24303674494419225-0.19125043830818134j),(0.08676229072438851+0.05600531724790148j)
362,(0.49760437234762034+0j),(-0.031172677028887263-0.16380443934306327j),(0.04044381474462136-0.13538026356658278j),(0.6492821173921317+0.3707366695961052j),(0.13337775339439903+0.3483758553584874j),(-0.11030667217647525+0.07528624441162854j)
363,(-0.06713960619660786+0j),(-0.006382801238958735-0.061057460601507435j),(0.3087852503805447-0.1345221427824067j),(0.06197531864946218+0.7969095383765079j),(-0.09911023430799913-0.11244469597705581j),(0.13311486406176753+0.013931722277134021j)
364,(-0.31878283105062194+0j),(-0.06332617194316631-0.07553438951369677j),(-0.09916019715095462-0.2280165213757101j),(0.19485116124991297+0.23740734644680814j),(-0.24566820622991514+0.2834968528741393j),(-0.0831899487135988+0.2071165134681803j)
365,(-0.23476831425149386+0j),(-0.2260264439674785-0.1058569736626696j),(-0.3630950402796888-0.17101536463234396j),(-0.4079824516538623+0.6722472827033198j),(-0.122109965512417+0.14510699145031114j),(-0.005297896751014036-0.2501436815333891j)
366,(-0.10016959763100933+0j),(-0.12458925540375336-0.040415500970460566j),(0.21610895040333272+0.0962905836109666j),(-0.571010288446194+0.27525111909614874j),(0.1198520801933747+0.0813666049571512j),(-0.07380458519989483+0.03504936682141886j)
367,(-0.1645843923355442+0j),(0.025163124870442265+0.09641389517803582j),(-0.2623976703479606-0.2172829430445434j),(-0.9958426408526379+0.34686348126860844j),(0.19722235886022552-0.3887870039867918j),(0.08762594390827007-0.11407230281049441j)
368,(-0.29316601217507754+0j),(0.04548580273791149-0.02401744204577927j),(0.29096627872215025+0.1086224991202074j),(-0.40852186872250595-0.23510913419045704j),(-0.34052879935500796+0.03153899583105551j),(-0.164197675136034+0.054124582505128416j)
369,(0.03977902382700904+0j),(0.04065791832059487+0.12957465767644183j),(0.5147389678461166+0.09358776986376321j),(-0.19414402192240227+0.07544364942516457j),(-0.28051433605912346+0.1239664597227439j),(-0.02507086102831605-0.0907525626342277j)
370,(-0.29098812081512937+0j),(-0.1854166684432426+0.009249390471681225j),(-0.06576793182603494+0.25696642699691136j),(-0.4547703497127603-0.7443529069025722j),(-0.2833649145763678+0.04659466499419459j),(-0.13120206191812794-0.041873034417423016j)
371,(-0.11889414280540167+0j),(0.0452891390871058-0.16787663532860977j),(0.23563824074148088-0.046385328607399454j),(-0.2097573719582821-0.3480230170214308j),(0.13923802476316866+0.06305816788947903j),(-0.2963715726960042-0.020103166906886755j)
372,(-0.4807183923925542+0j),(0.027651957255564068-0.020715243408916756j),(-0.5866852573010621+0.2922122811824463j),(-0.27446777437140424+0.6925461385303638j),(0.047407868527011635-0.15523802689990862j),(-0.14044478913426614+0.023246760515492973j)
373,(-0.4579142486597243+0j),(-0.1115819216392998-0.16021077437064088j),(-0.4609147856282906+0.29299139176910705j),(-0.08119083751055081-0.2671851373470315j),(-0.11097796222619394+0.02341369483107853j),(0.007533368220885177-0.04501749559046274j)
374,(-0.265552234646502+0j),(0.0188706986374072+0.07145845827975575j),(0.09672561398228313-0.025519264904577642j),(-0.4741609417254532+0.9003996137009485j),(0.18236448835514096+0.2981511687465464j),(-0.006859285196708292-0.07643131604444557j)
375,(-0.12983983106544733+0j),(-0.13842857186641644+0.056137101603803634j),(0.4037801659342812+0.09638706146604523j),(0.37671060214216817-0.466487409787878j),(-0.09440015705431476+0.06459499693426567j),(0.06385783958459812-0.19297044878974481j)
376,(-0.2302612451043695+0j),(-0.16645622623695241+0.2951519831837177j),(-0.4445616040647389-0.08444724861721485j),(0.8695252929333551-0.12907100341071276j),(-0.06291667478200824-0.020523600266615726j),(0.1535130458678977+0.040270732878619694j)
377,(0.01622990169595173+0j),(-0.07361269930484021+0.05956021133083538j),(0.3879459785725993+0.13551127734558013j),(0.3986444463416932+0.09722756410759179j),(0.1324414253675949-0.3367506794818081j),(-0.0929130894854901-0.024233947661545505j)
378,(0.2795110060729622+0j),(0.10057591321894577+0.008380275917152109j),(0.24545361436467533+0.10536067950850747j),(-0.8329034023230382-0.12043994435425179j),(0.2680770095619067+0.16587930481783686j),(0.20491522243501387-0.05668333844492908j)
379,(0.3604157820580991+0j),(0.020103755099474846+0.07049123484414785j),(0.04092459447967434-0.301758977744568j),(0.4328459138271348+0.28381429639362654j),(-0.3590858979663724+0.005629633038714868j),(-0.08150269563497262+0.12185000506813627j)
380,(0.053419307561114904+0j),(0.11884088804738899+0.21098632722846342j),(-0.22980414052970558-0.1772257246773575j),(-0.005907978307903516-0.7624857342035181j),(-0.08821343421695498+0.20719581785238525j),(0.12854831900975053-0.0069740855828907405j)
381,(-0.3279372532090989+0j),(-0.15651395856745381-0.14926242586393462j),(-0.3007418825404481-0.30030710260119337j),(0.28506576716571586+0.5951284510229449j),(-0.17015103469489862+0.2080290026335151j),(0.05327790104347294+0.19784737972480368j)
382,(-0.6373765305534332+0j),(-0.005346940571408792-0.02378200103871303j),(-0.18820889734507873-0.4077845383469312j),(0.6504780931884337+0.353285341969592j),(0.15876202722334226-0.15896276279496296j),(-0.07615568366504744-0.1877796686112645j)
383,(0.38223667863223887+0j),(0.05015639958987633-0.2156612334234852j),(-0.1356026232598317+0.007312558891636442j),(0.3853111483048821+0.47204335157966704j),(-0.10453475652867039+0.18653458639355303j),(-0.08451758468345064+0.15886327477139278j)
384,(0.010422792489321875+0j),(-0.21835266403360906+0.04412965943876966j),(-0.37517715919674455+0.0364635373981072j),(0.5828867135608216+0.2354152883795142j),(-0.40440519803075836-0.3126992710343259j),(0.08842950028390895+0.08713149892852104j)
385,(-0.023433079839122406+0j),(-0.033810047599421376+0.016882517316223075j),(-0.259729384950228-0.6674955753603888j),(-0.37344693962237485+0.24060176448944343j),(0.26032398331510936+0.3269553798897673j),(-0.017675091445818684-0.05772706485452324j)
386,(-0.12424597356430374+0j),(-0.025115985663651506-0.12137823962362204j),(0.31623560069996903+0.05941096010989984j),(0.004119489070230242+0.44308731732464607j),(0.31480130016125607-0.26606891981590375j),(-0.23203998832720435+0.1356374404780774j)
387,(-0.31786515531333637+0j),(-0.3062177413031577+0.2482568542742957j),(0.16499607799495875+0.4555616486498065j),(-0.221511924321144-0.7288582459573687j),(0.16312939334907772+0.12754214731020913j),(0.11968649470470835-0.050707535927056374j)
388,(0.11792248995826826+0j),(0.060586785008300476+0.2705122818975295j),(-0.12698154405819706-0.07698312368486486j),(-0.6676406704172378-0.8917829450500158j),(0.10729133014069477+0.35729777078733366j),(0.033384772418277836-0.012889475249838342j)
389,(-0.1422268778915905+0j),(-0.05251141232480294-0.1352313432935084j),(0.05572794592669612+0.3497787027574315j),(0.12876839389121147-0.26765463575875925j),(0.041642039990451296-0.3135841729658423j),(0.014171204109468753-0.1980698942176113j)
390,(0.3748821059694929+0j),(0.02770081444107654+0.01791587377237294j),(0.03874154784998797-0.014733032744507135j),(-0.07855800643671855-0.7564717188726922j),(-0.1808506388494207-0.19555547098504125j),(-0.03828215735118831-0.12452104884487233j)
391,(0.16042337524875938+0j),(0.028138793255881506-0.08333160382914742j),(0.32514890902076987+0.2353449896021501j),(-1.0990918668245866+0.49716852227596603j),(-0.06412505366687601+0.16430342684544355j),(0.11836518237298746+0.1816239272082217j)
392,(-0.06822190786368373+0j),(0.04293042901843032+0.01791735840552887j),(0.35097400860856437-0.43095804994629455j),(0.22383510543748797-0.6337518824541112j),(-0.1704942265227043+0.24121692574485812j),(0.0880718539035911+0.08832208236503128j)
393,(-0.08499177334342964+0j),(0.041230769120137054+0.00908231301149769j),(-0.1488398489851452-0.4598256244030885j),(0.1263086921616617+0.029944032661836123j),(0.19584025004860947+0.17340758527815303j),(0.04769166552025668-0.017528731690749956j)
394,(-0.39995514756957085+0j),(-0.19273151649604778+0.250713323618638j),(0.1941788666606593+0.059434324676603895j),(0.96403520647588-0.06557150100604034j),(-0.36764990318186264+0.2156246410937022j),(-0.06335520281094512+0.009786544522891655j)
395,(0.28931410663287493+0j),(0.01928429809465749-0.2727461576683623j),(-0.07084925815230819-0.015806579510598183j),(0.6922787778205364-0.13839288183756626j),(-0.2124374450111197+0.14642119521695582j),(-0.12127126208208597-0.0054909660721895875j)
396,(0.4446978016928792+0j),(-0.18551808854768959-0.21724806565294072j),(0.28403875842824666+0.13457975919070836j),(0.6104404257789987+0.17014407915013072j),(-0.15500057341361534+0.24235749809797336j),(-0.15747158321518323+0.11697819687497112j)
397,(0.12453799784901068+0j),(0.012300719822781747-0.16007233687994823j),(-0.15012996064750705+0.12631592420939824j),(-0.531368969462828+0.27491715525548666j),(0.2743352684322249-0.21355290197592894j),(-0.07332902353076223+0.0798799655925327j)
398,(-0.4113278175984755+0j),(0.26096433173221245-0.1279030667776729j),(-0.050592792225435154-0.04940126857139081j),(0.18682549855037645-0.408584224019718j),(0.25621654252320014-0.06102311387174114j),(-0.19294720360853995+0.1340747122572225j)
399,(-0.14561405781134998+0j),(0.014157265268725489+0.1860800897072753j),(-0.24080181883115997+0.09604354857222624j),(0.5336057726609735+0.2776873316525314j),(0.1874985339827829-0.05714109877077275j),(0.16292088965854656+0.08860421316258399j)
400,(0.08000250483617738+0j),(0.0923490676362216-0.2987186740493062j),(-0.3156825422910459+0.3835749183937266j),(0.4879218089497263-0.024940994027267793j),(-0.0859505111947019+0.10586040500636965j),(-0.06955771080031134+0.04736793268005601j)
401,(0.07476107346492367+0j),(-0.0844281169989235-0.005696632181309391j),(0.12556621052226047-0.18691858576386167j),(0.06169377445627869-0.9945160578358903j),(-0.011417077998697824-0.05256309834117262j),(-0.07895793982255886-0.17654089878451362j)
402,(0.5299739565307043+0j),(-0.017072378361572133+0.08263637476572129j),(-0.0803128462403862+0.3585640946697658j),(-0.24545318365707455+0.17217856115331648j),(0.223585338762522+0.27565508488860196j),(-0.17740586603429553-0.05633913008631343j)
403,(-0.24277710348380588+0j),(-0.06002262548425491-0.06004544436212908j),(-0.42006887657359215-0.1814508260417387j),(0.23588854863214082-0.8684194580452946j),(-0.07759660632024627+0.02823353537729021j),(-0.22161619862557036-0.004735257341623653j)
404,(-0.3266459486859182+0j),(0.18216840420187067+0.1363459680136448j),(-0.041360863322103834-0.49505545598857814j),(0.4778780597468179-0.28618441117200866j),(-0.4648875354525501+0.016503987290566048j),(0.22789362237522587+0.05075685482747766j)
405,(-0.05046660584379248+0j),(-0.0714116831604907-0.08326785412343303j),(-0.323936237472193-0.231178644530476j),(0.46063395549629504+0.8288322064232143j),(-0.2375807918817754+0.03942042013279015j),(-0.07165804070016289+0.1426418449868517j)
406,(0.04297294397312054+0j),(-0.03794825836601784+0.016408053782207582j),(-0.3187578299727669-0.17940996013785673j),(0.0259223573052548+1.0099771160356092j),(-0.2980999018425709-0.2572667653459392j),(-0.0732933721364051-0.23949331945332922j)
407,(0.19818109088733216+0j),(-0.2616834969216256-0.055451057650489396j),(-0.07420227359717062+0.06695444221200883j),(0.07951705090153724-0.39290635240000515j),(0.03334227743472612-0.25487839616291347j),(0.16738098931551515+0.13968180476254996j)
408,(-0.03811799986017181+0j),(-0.13082702953074496-0.1340714520941489j),(-0.016481637881397632+0.27765895981027167j),(-0.3568616620497336+0.04951904843463924j),(0.024225283012852594+0.06983222829719814j),(-0.03588092304089364-0.23590538492216145j)
409,(-0.2633074076720399+0j),(-0.01435882698544158-0.05196444373933121j),(-0.21489634586823103+0.0022312830052221566j),(-0.3548904656976918-1.0033511576039817j),(-0.019425332913179646-0.09343684840195932j),(-0.06530412609477904+0.04759296651339763j)
410,(0.5170500150253832+0j),(-0.0063029019398208805+0.0707308648456088j),(0.08140713479853845+0.25144711096579453j),(-0.3585351737617075-0.9607443925612184j),(0.008208592459383022-0.1082860337894937j),(-0.18670772470091726-0.1730667471235387j)
411,(-0.04177320365178663+0j),(0.1205472257040248+0.15664623581360876j),(-0.1589288311162197+0.15522322538331662j),(-0.700019115674223-0.8750868346726486j),(-0.004264488568504355+0.009120975102064697j),(-0.08155914431053433+0.06678719223640493j)
412,(0.2876988035675185+0j),(-0.10328622459238643-0.2658813584019685j),(-0.6350160585501234-0.2539722823567853j),(0.49822565283778847+0.08546056815833938j),(0.20110031210579876+0.03304872681181052j),(-0.17813457970465582-0.22695516317872622j)
413,(0.35991455763238644+0j),(0.10823516316778384+0.021356603587760578j),(0.14006421276140635+0.18262653350790592j),(-0.35492679218412637+0.5398861414189808j),(0.06391222302951327-0.1400934166408352j),(0.08103034558890047+0.1609546861617818j)
414,(0.09241711380971973+0j),(0.0825399393192268-0.1298687760498471j),(-0.03555086208547083+0.07258989707585349j),(-0.9733429260607754-0.01035995854672915j),(0.07987138388015887+0.10466066781387824j),(-0.13292559768987788-0.16100428098334826j)
415,(-0.6142563383868526+0j),(0.03963040361945469+0.012444273839341099j),(0.011256992444257277+0.36308211590621864j),(-0.3635256458591584+0.119615911705447j),(-0.0060073856648305-0.08783962295372741j),(0.09779539717999926+0.053111099442949394j)
416,(0.32664677031851985+0j),(-0.03864232134681263-0.07201997179989843j),(0.1225373466635361-0.06979361272953913j),(0.7773249437209918+0.0729609486181502j),(0.23470736811979123-0.27751767671678157j),(-0.14863852803884237+0.1471649310351282j)
417,(-0.09977027625767726+0j),(-0.012574188511121978+0.1454068604175803j),(-0.07966086498173675-0.18507929843425586j),(0.4531078686085954-0.7599642808112721j),(-0.288123357251136+0.022354599246354183j),(0.2612549895950113-0.20327948841364757j)
418,(0.08963809320889815+0j),(-0.08627874239771288-0.021121305325715614j),(0.4272228613342255+0.11324411615841568j),(-0.22508592806889097+0.3924809351346601j),(0.43634656541330424+0.004364906839232192j),(-0.046991769903158065+0.0717824708311457j)
419,(0.2931858117110858+0j),(0.11086905274284706+0.16216278404120366j),(-0.30792207387583287+0.10061022983590481j),(-0.2596520902364512-0.45688188678844704j),(0.2789679469406565-0.4345429836102689j),(0.37123938779540117+0.19566935207211067j)
420,(-0.1903749880933212+0j),(-0.04689391249305892+0.035590607437897624j),(0.5080471398588693-0.04281948927145822j),(-0.23873200560747262-0.6989016120783887j),(0.07168586161087218-0.18670143185479085j),(0.0954413443839448+0.029369169359455508j)
421,(-0.23829494515927419+0j),(0.06305652013561569-0.20831844564624422j),(-0.41043013784309385+0.18065550515021406j),(-0.45505817971644874+0.482299867811398j),(0.4153126308181175-0.09410687904002014j),(-0.08473776981723458+0.38331474395930726j)
422,(-0.03920884349190254+0j),(0.018323913549298593+0.1537278659745591j),(0.0854990624469184+0.3273055479109281j),(0.42312531369592266+0.048195462514971726j),(-0.3365394543668845+0.28772322901462766j),(0.002680970082856414-0.07553539767725805j)
423,(0.04535047314908297+0j),(0.036801976281780335+0.15529145070676353j),(-0.20787875845446974-0.6656441751536267j),(0.51414215625035-0.1072177143763228j),(0.5338955760759883-0.23697131907907718j),(0.07625821286179713-0.08506196117946657j)
424,(0.19352607328054103+0j),(-0.15644154590248072-0.009124407291711541j),(0.11765203513533985+0.18539530596474307j),(-0.28177421759013926-0.19284381347212748j),(0.045801612469080974-0.1613704299312258j),(0.2135197218397759+0.07748653595063772j)
425,(0.22998226848395992+0j),(0.10832912001165476-0.2195890208246708j),(-0.3816226645055987-0.4100732086898862j),(0.3631551584488133+0.6829190929060739j),(0.29084732937000285+0.013859390874812503j),(0.16847017283957574+0.3089599129415193j)
426,(-0.24243388252084075+0j),(0.10195718728075437+0.09381999785334164j),(-0.16682652911369428-0.4302378485731483j),(-0.05198117994477522+0.00034710139468754203j),(-0.027962818515008928-0.4957429997671585j),(0.17211409128851685+0.052867766938969135j)
427,(0.18330021842662653+0j),(0.053913020255300884-0.12858030467037057j),(0.05901489355915491-0.17839886503472138j),(0.6497069147339111-0.4693489529282235j),(0.03491963636772611-0.18609366302245975j),(0.005185605081573688+0.054553143722650355j)
428,(0.18566763733060698+0j),(-0.19079387985796634+0.0831469201230932j),(0.2353384332134433+0.3988282175469217j),(0.552545853694525-0.5151491716999239j),(-0.051301695693304755-0.03799829104545119j),(0.10845233586923443+0.04868556353461496j)
429,(-0.38359076076895965+0j),(0.02956782741519187-0.06195917037701834j),(-0.22427755266304344-0.5661451216331332j),(-0.007515555930742213-0.31527114686309377j),(0.4491666615607085-0.02002667996423238j),(0.08439057836081235-0.04344062544413675j)
430,(0.11847745424309694+0j),(-0.019963457280642208-0.11338436163617115j),(0.5989911154791403+0.18663850233489235j),(-0.23350118600692837-0.3872000048886582j),(0.2039023312953746+0.019071119802009207j),(0.35139829412716245+0.04980585086749504j)
431,(0.1015296725107111+0j),(0.15589977525185425+0.01777279438875405j),(0.020895532724419325+0.4137043080622332j),(0.034753563366773356+0.0306088586678596j),(0.10776569395076165+0.550792882204037j),(-0.020392759452092166-0.19151341970505356j)
432,(-0.5590979116999952+0j),(0.08150850490460317+0.05281878906236591j),(0.2600600248906117-0.017113649655808527j),(-0.11066290786986449-0.2223587552659917j),(-0.3991980733101102+0.10322816735752331j),(-0.03803222179228952+0.012581145464074295j)
433,(-0.3953295659438092+0j),(0.13594917867774847-0.2868335993421655j),(0.2598055807327294+0.17800387260357392j),(0.12057597245207649+0.6564572239075087j),(0.4032938129922681-0.24655900902145939j),(0.24827634494619003+0.04804406021207662j)
434,(0.3186494102829692+0j),(-0.027293113593650407-0.011559937356584976j),(-0.02011293248893029-0.32451270547728794j),(0.6407140933834934+0.8545306585258365j),(-0.035830923095283046+0.12852602602136692j),(-0.2634048193175024+0.07049030181899327j)
435,(-0.1678562966159942+0j),(0.13516364120516128-0.15935094458014004j),(0.4799694676255724-0.285312837023415j),(-0.7206992930608713-0.5338162762745837j),(0.16232118699876213+0.08847231627896524j),(-0.16991441621423828-0.31853838138886276j)
436,(0.12311070252442174+0j),(-0.043063429166117204-0.3137099816511968j),(0.5054776954875333+0.09686206919456913j),(-0.3100450172364519-0.4044208725672287j),(-0.12209042880153526+0.2745280875206056j),(-0.12495654552869147-0.016906959686449494j)
437,(0.02698009073521146+0j),(-0.11626994654118505+0.16042923771367146j),(0.1516409434441747-0.015221575144239432j),(0.2521470810554021-0.8296012182926499j),(0.4636786402000155-0.22953388729604526j),(-0.2373513311677362-0.02620169591516126j)
438,(0.36468947288997894+0j),(0.2231678435296982-0.17325472861149438j),(0.09113208258805985-0.07445955364422856j),(-0.10925389434889413+0.25660000581078035j),(0.11468867651572029+0.16171293228261116j),(-0.08477237783185754+0.33766813571704885j)
439,(0.12742441069146526+0j),(0.14201645414695596+0.3004844083552167j),(0.4447531132947272-0.0030325648508026347j),(-0.4451901291218236+0.11285754254643786j),(-0.45728539942512847+0.1252616552958349j),(0.1661604840813881-0.1298928501009299j)
440,(0.2733322952206726+0j),(-0.0036943439109166643-0.09984680594533896j),(-0.07427510889401664+0.24136153065775406j),(-0.08461784338798395-0.7126780370079271j),(0.2658605028154622-0.1876195874072341j),(0.019394252490315962-0.34163141662031943j)
441,(-0.08131631956429475+0j),(0.08176539733998658+0.04731107210655859j),(0.049024255366569805-0.2659085410035046j),(0.003409370859597246+0.5438811459447286j),(0.20695807452533937-0.03742697757925287j),(-0.07730018779385507-0.0005918253125980627j)
442,(0.47677189586173885+0j),(-0.17045182217137303-0.06188216139529604j),(0.12112139487995809-0.10254512753158505j),(0.5220231132091477+1.1461684246820476j),(-0.3718470676960409+0.16336437533394602j),(-0.15014682035659838-0.08205934411987369j)
443,(0.44746169165016664+0j),(0.00783557211089389-0.04471485974824348j),(0.4219383818273875+0.08307932851430139j),(-0.23750883450160204+0.10579841669214092j),(0.02740031147919819-0.16535742964558797j),(0.030219399711508263+0.012083016108900616j)
444,(0.27895571508095085+0j),(0.09569793903083158-0.12972572379386105j),(-0.40673779289793066+0.11690350874661183j),(0.17239391101625828+0.5187104262396539j),(-0.09589465087703579-0.13496306481499254j),(0.1115807454326565-0.016713325880518354j)
445,(-0.07958757081924916+0j),(0.1993973349100782+0.030719039277571015j),(0.4315263689009885-0.14552622932402326j),(0.3014238085405856+0.11463125493673915j),(-0.5421386839298954+0.12824597126349294j),(0.08185502273980938+0.010760767733459943j)
446,(-0.21622299235898446+0j),(0.006098072160934928+0.00036119238392139444j),(-0.0753131811120091+0.11787486243063702j),(1.1173597819166394+0.19673219844088294j),(-0.0009856767484141436+0.01106796164611047j),(-0.027821590373345126+0.024442456834962864j)
447,(0.15222147247192963+0j),(-0.021397758949633694-0.1489726902849572j),(-0.21688994745357862+0.09547398817124989j),(0.06604660708318948+0.9816595962100648j),(-0.4444273062661706-0.16280036449323898j),(0.152596638031129+0.057783998011483054j)
448,(0.14606316471572112+0j),(0.03784530249718247+0.004266279867015221j),(-0.36476488672144497+0.2933395842153312j),(0.13387755861495304-0.5094621463696108j),(0.3309758408386385+0.16883055801871277j),(-0.16105983726447595-0.07293574450905807j)
449,(-0.5869291002930753+0j),(-0.03528121577666268+0.09885297254240039j),(0.17915759093066444+0.2245006373800357j),(0.1651081462673267-0.9917933904484022j),(0.2500755697373091+0.10274098296203155j),(0.018754930963388664+0.09417154793650596j)
450,(0.24066933053033374+0j),(-0.07551342788800512-0.05570029064008439j),(-0.22148772714266224+0.1249502957579619j),(-0.07596188916861164-0.9942927560336854j),(0.14315027662572566-0.024161296179504237j),(0.18515557665064497+0.15657380261301737j)
451,(0.10095673518612569+0j),(-0.03225230352999868-0.05185993918546786j),(-0.24274725493821853+0.26890856281032616j),(-0.261785437534029+0.21565603017151447j),(-0.05341706930965853+0.32951763763553954j),(0.07084490597403068-0.024566330799956626j)
452,(-0.03195162151183284+0j),(0.06691735388804088-0.2300973060362991j),(-0.008715991049390165+0.11191492947721553j),(-0.5058311758591036+0.14424256932112206j),(0.17126594658521666+0.2603429521697703j),(-0.13231851627746297-0.13140424172260728j)
453,(0.39292941626294786+0j),(0.13643829429104282-0.12229600946428228j),(-0.272794523575652-0.26455882235903655j),(-0.678491579495096-0.01866306849277724j),(0.5334747452664048-0.45961199366373473j),(0.04106575817072361-0.02514092835783177j)
454,(-0.17125396293378392+0j),(0.09411703651209713-0.27279242049942737j),(0.11800212246142204+0.017118545087208392j),(0.8249451279884258-0.11543606141416853j),(0.19672343264893927+0.14763128280578502j),(-0.17546591144405868-0.23292864268207214j)
455,(-0.21065429407342173+0j),(-0.36596701471410914+0.11921566850617654j),(-0.311743253637304+0.12927988253857198j),(0.23073877803711842-0.0019540517895911616j),(-0.1461318852134351-0.2609426961440061j),(-0.14165236074221843+0.28392602851101256j)
456,(0.08827310685067126+0j),(-0.15181992373529152-0.18029816060339612j),(-0.39064918550559075+0.17625548923356427j),(-0.36072836729654345+0.3900391889683832j),(0.16326361346721147-0.360455717911233j),(-0.10473039900896977+0.17551019826189146j)
457,(-0.19315777637918577+0j),(0.07849027579347179+0.17512382868264748j),(-0.09299052727894815-0.006176366517732438j),(-0.0934018111656976+0.5214387250582541j),(-0.06484451864289648-0.15538135974581105j),(-0.06861529933251342-0.25063230426817623j)
458,(0.1235874286578525+0j),(0.10497696111769204+0.010460120249184884j),(0.11190843029749536+0.01700239055890717j),(-1.0677769381104298-0.2735671339747353j),(-0.009986529065555763+0.05592146847477941j),(0.23400758484518175-0.057403685795850645j)
459,(-0.5507558010216267+0j),(-0.12180103789258565+0.11190297735452814j),(0.01989124445527124-0.2315803767646694j),(0.027078224776242665+0.5081401472200588j),(-0.19347027356536484-0.3781314369382749j),(-0.19506819217266153-0.14235670865314085j)
460,(-0.1523656846333036+0j),(-0.00592241260277384+0.2511072742778081j),(0.054206525688388026+0.27478524187078296j),(0.4138917711592586+0.6607103241283173j),(-0.05609186458352746-0.13257718180446781j),(0.06803302309705456-0.06295321899676104j)
461,(0.15811049814796257+0j),(-0.0011190757260026649+0.14437382588597547j),(0.09805396941875696-0.22677842882152652j),(0.24317813175562464+0.179232474283277j),(-0.14121474892802477-0.6341222328406064j),(-0.13250492630348046+0.019369819443244604j)
462,(0.1189249519921316+0j),(-0.0092395707188977-0.16485080821217976j),(-0.23075306544762664+0.26951780527964864j),(0.34465774738186494+0.393888107025769j),(0.3478259085354454+0.08075393901347372j),(0.058420249338928545-0.020672450220880642j)
463,(-0.09390266192662036+0j),(0.17718573398202928+0.06866458071502148j),(0.047387084110440895-0.27784101338036954j),(-0.5688792497414226-0.3394913524087075j),(0.27653624983320213+0.09515348557628414j),(-0.1136505846142063+0.057447129338046965j)
464,(-0.10896779086096635+0j),(0.11971670761841346+0.16386912857518296j),(-0.7178043923180928+0.011342535602541143j),(-0.0585637942537901-0.24561722941710193j),(0.15218642016741052-0.20629395682035379j),(-0.26118069910615976+0.19504269562286175j)
465,(0.41388502317300563+0j),(-0.19699756163327736+0.14859151044287j),(0.016753816618052468-0.032710205886299595j),(0.7415525884837084+0.16387228001851198j),(0.41383275732585745-0.06719929470146313j),(0.005177696174149177+0.2858625409249212j)
466,(0.02409563097571535+0j),(0.012498114674421286+0.045542313897333334j),(0.23054048519361542-0.21474140868857916j),(-0.10076431625292201-0.3276290436129392j),(0.052367422964285384+0.16166890210473914j),(-0.04531561526565883-0.04460644561896065j)
467,(0.11921073408584565+0j),(-0.010408676228877978+0.004619530225281922j),(0.44110398172265214-0.388352443751192j),(-0.11438832967285065+0.3271703725580094j),(0.040696071417164914+0.1737111811841692j),(-0.08718431963775118+0.03497016343165785j)
