,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
451,(0.14059714079135138+0j),(0.11157822482915705+0.05225290904017193j),(-0.059345730350780446+0.018661783130740003j),(-0.12462532770479788-0.015122486836545622j),(-0.03570836575434679-0.13826872656987743j),(-0.8029213630337375-0.5151671980793808j),(0.04085864171522744-0.04162430295022779j),(-0.07198574682799422+0.24069117688298022j),(-0.03595558689410414+0.003600981279358914j),(-0.05045868054151453-0.028718693298913398j)
452,(-0.7332595346773773+0j),(-0.08815908531004077-0.04447975207943667j),(0.005484919470667139+0.14239843312336678j),(0.19758246816102093-0.09465564449886436j),(-0.021464362185144498-0.028454427450029088j),(-0.7417582711989799-0.6571243471017834j),(0.21238665270577123-0.10352751185617384j),(-0.22103646992878812+0.1824803401308197j),(0.1493976674682259+0.05933830416708869j),(-0.06656651990775278-0.07844269676134495j)
453,(0.010946162539282961+0j),(-0.12907188819979537+0.010737410086522615j),(-0.19230670597207597+0.10541195615003883j),(-0.024615738979166253-0.08528529424057787j),(0.08653565310287027-0.013377676019287549j),(-0.9687264707009816-0.008098066582004432j),(-0.1493867777309869+0.21982466667806705j),(-0.03543957901858934+0.010292624389927951j),(-0.05544468764808033+0.10198856331992923j),(0.08588358399968354-0.002592870575039638j)
454,(-0.03948883918913754+0j),(-0.10463105265959863-0.07043756099878527j),(0.11926098752949987+0.056538959166816574j),(-0.13770648385732995-0.14799736642431366j),(-0.10944113739504883-0.05898034608042489j),(-0.30031469290256824-0.5440923540176065j),(0.13699582212784692+0.14372689911594747j),(0.01597227550175266+0.41274922292547456j),(0.12938927267096384+0.04395990300195988j),(-0.007541830037155747-0.14200227785132352j)
455,(-0.03948883918913754+0j),(-0.13319983603043034-0.005135717735101714j),(-0.13106796745882293-0.12881587156412705j),(0.3555023087608402-0.5450846976878554j),(0.22051912017862113+0.4381922282598925j),(0.12694939980678044+0.5959455718621547j),(0.05225181808499148-0.03299739899870292j),(0.015905933445979792+0.12459952443995105j),(-0.31670496388613356-0.0833480903706505j),(0.0014223449302737372-0.052277850705955003j)
456,(0.7934462883414044+0j),(-0.12502903306696284+0.007659103685106479j),(-0.15611258447808637-0.09033789797017816j),(0.26571341294272866-0.4162728397083736j),(0.19686358535933637+0.39303310725594237j),(0.23134681069072308+0.6539778675361677j),(0.0813263253205668-0.07617257082131167j),(0.07924755637980932+0.1836733846247669j),(-0.31339566890790266-0.03295238675868296j),(0.12118035343340025-0.10581773046539432j)
457,(0.6275429460801222+0j),(-0.1595813729898951+0.13824217512017367j),(-0.2716944262094231-0.0783640271895414j),(0.21692636381167515-0.42467166163275843j),(0.16175130533003654+0.281770415527082j),(0.10832227120295188+0.4791623755356633j),(-0.03804954160666439-0.05495792664100949j),(0.11910330070940496+0.285787666374911j),(-0.30373069721537915-0.0519998276095838j),(0.08389382040618522-0.023744053992467058j)
458,(0.7078221423135007+0j),(-0.1687427785013558+0.15615104795737522j),(-0.2811624456198805-0.07996146721005727j),(0.22854530139530138-0.4130712771384256j),(0.07931703959505157+0.28155586430976065j),(0.09989490489294105+0.44500530868344873j),(0.07418355760637435-0.14191451860315515j),(0.08518644481146526+0.27176119162845375j),(-0.22977251609481417-0.04470491640099607j),(0.0069107173843465045-0.11136335748693639j)
459,(0.7078221423135007+0j),(-0.18905980483409737+0.20132242633334083j),(-0.2777682453272661-0.1391474725507923j),(0.16380191572131436-0.43686845649657824j),(0.06495040916605105+0.3821364499376548j),(0.20008128868760935+0.2389500863089381j),(-0.004161629741964823-0.16420799961638677j),(0.055656594373343325+0.3418250325745071j),(-0.19109764598785392-0.12282158475054775j),(0.01605976178257789-0.07595407341008195j)
460,(0.396121462433483+0j),(-0.17402012577004378+0.02069056490328034j),(-0.12875493794934828+0.020839663256913527j),(0.1094080408623701-0.3903360669152436j),(0.060967972948359164+0.36713148509120336j),(0.14641262913299874-0.004862785640665363j),(0.10118393720704714-0.15292598669989682j),(-0.038747460616660526+0.3166648901770569j),(-0.07686407650392936-0.12246723046058933j),(0.04017592828635137+0.048852188155326645j)
461,(0.4744922781130453+0j),(0.055428681751016784+0.04829827821763974j),(0.11728117015298803+0.03507920575117826j),(-0.030788553616547275+0.1217394658515494j),(0.25091224710357246+0.26868978961173334j),(-0.15028016907675693+0.6232076742038495j),(0.025145416794993262-0.8725106217738623j),(0.2821721230969043+0.030546780415065273j),(-0.02008404687574873-0.013569413901164118j),(0.032577629264199326-0.057108492731479256j)
462,(-0.2387037683693245+0j),(0.013121089125064149+0.06282415630409097j),(-0.1271567641618013+0.09562343084167516j),(0.12160697009258009+0.11374768931620474j),(0.2432315638230776+0.0719385222996957j),(0.8943382037874327+0.18857733812144703j),(0.12505659402679517-0.18593656708284304j),(0.03300868343376921-0.05452698594848731j),(-0.05821198052668161-0.12355162575717316j),(-0.1067017416620937-0.11863082461504094j)
463,(-0.15454877159922478+0j),(-0.10880905750379086+0.12709788282078494j),(0.007537836762229036+0.04849815114516162j),(-0.036323242376949505-0.0035601500391643365j),(0.10716653586148275-0.006141100937796906j),(0.5141170499799957-0.5937696402162664j),(-0.3161759971766587-0.03555154709783733j),(-0.0980500725967072-0.28008579960000757j),(0.11578531875266138+0.03432938187740451j),(0.04499614192293066+0.035816615385118385j)
464,(-0.11841024823799143+0j),(-0.10128599059417312-0.032858236437108876j),(0.07590242942758146+0.00851319631019034j),(0.09140076706254652+0.10429342079105718j),(0.63316864453144-0.11859111607392063j),(-0.18753199515260804+0.15934198035441052j),(-0.06214097376752131-0.040815357788206566j),(0.03809398360930179-0.02603737600386717j),(0.05550776929035629+0.012697973111934623j),(-0.0311873299659514+0.1611053876200582j)
465,(-0.28910056997822836+0j),(-0.06724602129870864-0.06802587308320657j),(0.13551030743549305+0.08106350141196711j),(-0.10065219396750563+0.0961099362650481j),(0.14497687016093838+0.1536175569004427j),(-0.48181533915744745-0.228862911721678j),(-0.08036586377943275+0.023697423856934626j),(0.16223286328254327+0.24643801300827833j),(0.12276542712051207+0.04857510627834409j),(-0.14434408591927433-0.040436087604699446j)
466,(-0.0577806053493885+0j),(-0.018330782410057922-0.09478039298206072j),(-0.07362981454425055-0.04772487384684j),(0.3092484840178751+0.05927402732412688j),(0.10979966751302195+0.02396784214173754j),(-0.08751086300434131-0.2864231234045905j),(-0.04608298911517608-0.35996228589019735j),(-0.07871787642303232+0.08468174533600417j),(0.03777511314317611-0.029803070701486183j),(-0.08308293795583149+0.04598228597602545j)
467,(-0.27848429705734906+0j),(-0.024644063300694144+0.08140537964771583j),(-0.12641691287308296+0.20258716506899113j),(0.08008370028409445+0.11680595837264823j),(0.08509899023122935+0.42463125275611263j),(-0.1382665156066456-0.4146160099482843j),(0.17927759846069535-0.63706629142718j),(-0.18662873958097323-0.12080855756506612j),(-0.11513557769324836+0.155751062394818j),(0.11665743274760758+0.04569409331161475j)
468,(-0.5696802530640235+0j),(-0.01730447915447836+0.007859894959784008j),(-0.05683967450661711-0.06927698874198188j),(0.1029706807670871+0.11014721613911528j),(0.00034305993209812454+0.44264071728916976j),(-0.1243818418195363+0.35530086501158786j),(-0.16141685276470258-0.4182636729352259j),(0.020750048428447035+0.2746876998777722j),(-0.10596866039125535-0.07358947971888347j),(0.027189761787291766-0.032482688535117515j)
469,(-0.07174734265438279+0j),(0.039833747801239536+0.02648799044491145j),(-0.0024012792203783216+0.02350517300882833j),(0.16387527792029324-0.06798094863795355j),(0.34390920814537734+0.31718450495009826j),(-0.5147973067186851-0.5015303212832711j),(-0.14359172993684474+0.10688274210336285j),(0.10653859204277794-0.04755977706739892j),(0.004819393056662152-0.02812378569315835j),(0.025297970295435058-0.11479661730716409j)
470,(-0.5291805787526612+0j),(-0.06441579166634279-0.0194966015147187j),(-0.06765625367352697+0.13615406888932366j),(-0.011067815903055153+0.07642464987161574j),(0.3205508172414838-0.21844941631626577j),(0.15730153725767668+0.9363640140609708j),(0.1706161400852247+0.08522592954224352j),(-0.00713049870077765-0.10680924581227814j),(0.292320251542418+0.005221882154829452j),(-0.03622875499131266-0.06857566827681748j)
471,(0.12832038993059564+0j),(0.0880087180550202+0.013257497882070828j),(0.023011202297616634+0.13237993672380988j),(0.06937686002457365+0.011784349318679024j),(0.04155797730916211-0.08057403298769746j),(0.6222288833384902+0.6873959719399559j),(0.1538339588342034-0.011350345991957028j),(0.030039785931888892+0.16624534045272732j),(-0.12360323383427124+0.08167478757825525j),(0.08956160560488627-0.07377239947080988j)
472,(-0.31593970073669686+0j),(-0.009379975958894095+0.07058916448641549j),(0.1252080714981315-0.10211084148909107j),(-0.32895015930303234-0.07684619134356976j),(0.15800587324763868+0.12862727437611227j),(-0.24294391631017345-0.38161007339446745j),(0.5624976592445753-0.15843106578693625j),(-0.04318615911978385-0.22071437716696252j),(-0.056898474576473866-0.07883702211486358j),(-0.11374802292117071+0.004639500249971922j)
473,(0.11521761726426313+0j),(0.0023354844940011964-0.0722085921505543j),(0.12140650055238525-0.048744268449726624j),(0.030373828416015373+0.2312725806576839j),(0.3252211288796241-0.21769311878942033j),(-0.5302019054406367-0.5511501058338939j),(-0.14047679341047467-0.4694294575521393j),(0.03988239584712688+0.05363859278835559j),(-0.02903783605605699-0.028514325824787377j),(-0.07330646932599631+0.004271397194742715j)
474,(0.22412204603551125+0j),(0.028006160644580152+0.03541434798302567j),(0.03322581318621924-0.13956201828914255j),(0.03350916474846558+0.031954600611480005j),(-0.1873155951519517-0.20895374763958985j),(-0.632300039208519-0.49874756476593846j),(-0.4042874350942307-0.11420641008871271j),(0.013559079586823754+0.014049844284152718j),(0.043517113668967954-0.15437867773390235j),(-0.0013279567384759765+0.02101583730712808j)
475,(0.030447279883357607+0j),(0.053136344679362124-0.0742477536900195j),(-0.03153769470663913+0.03293641864279342j),(-0.029444251453594597-0.3779500649282285j),(0.005979977961522484-0.3022219610694056j),(0.24973616825813474-0.18698833583640131j),(-0.5016149619083926+0.3190700760122197j),(0.04989867530891815-0.03839394470491008j),(-0.08206366493486954-0.02465888442874877j),(-0.049162853860420797+0.04518215649236357j)
476,(0.053511860344757384+0j),(-0.021014134309731067+0.028887362076059634j),(0.05757437118795054+0.06345585784749116j),(-0.16033161090907977+0.0684804218826006j),(0.4295357297574265+0.21646526088900325j),(0.012221525335242435+0.5504086269698061j),(0.06776990298516611-0.11904416771194534j),(0.13951496247250644-0.08050205143062121j),(0.045505858621462614-0.10729189849689633j),(0.007243280776924099-0.05926711907410407j)
477,(-0.28294348964839466+0j),(0.05549298730544752+0.07396453737248457j),(-0.048128870032337845-0.03057204055247413j),(-0.11389725716650415+0.10436884532308571j),(0.5835946970984969-0.08839220452254928j),(-0.4493397860720305+0.09251172031917024j),(0.31858894052294906+0.04341275100539214j),(-0.19864811145028227+0.10354687697078437j),(0.028426129781540563+0.1614020787604636j),(0.21881234932005542+0.07590230204788226j)
478,(-0.037491337360848975+0j),(0.08282234366317434-0.0012930352385477697j),(0.09500438911164352+0.03407959622723356j),(0.023524818274022027+0.08350352860525487j),(0.1018785944967214-0.14461418085731587j),(-0.6537164982194719-0.5838137909214287j),(-0.3913388239466388-0.0003359158220831854j),(0.07360159114813922-0.05069436050346797j),(-0.04112753582972656+0.09360346124949465j),(0.012899590169489668-0.0700162910154482j)
479,(-0.12792747917535952+0j),(0.16223499480022432+0.03306315706980537j),(-0.08529367127685246+0.15255672801238995j),(0.21782745996112812+0.13206477128343322j),(-0.623285828685079+0.1258422609637344j),(0.17230843034874938+0.1891460860750741j),(0.003760933649304292+0.17588357367030505j),(-0.07881371438670673-0.05190786087470963j),(-0.18364046826861805-0.05977782236507624j),(0.012887229837813981+0.0729571734522828j)
480,(0.0218745402303904+0j),(-0.06438122695949877+0.01599653238559891j),(0.01710366632997129+0.0981007448774947j),(-0.19633025284339434+0.03524312828023973j),(0.2740140259014524+0.10100139858294208j),(0.11410625861632023+0.032432871951951825j),(0.07274203050433385-0.7375398901473267j),(-0.044759731855344986-0.3044441366090741j),(-0.03426760855601638-0.01682800338846442j),(0.09828161424985729+0.015326295994268565j)
481,(0.4117266155590401+0j),(-0.021362703776362468+0.02470012741853568j),(-0.0212797166576634-0.1447612666548961j),(0.030907180004623554+0.1041726416046601j),(0.2702682226847974-0.21018268499038412j),(-0.2814785494583677+0.8466602145285924j),(-0.052362268189645164+0.11587912771793167j),(-0.0676410086159422+0.012992433803126112j),(-0.11876431682307355-0.09793588936348534j),(-0.024349941307455783+0.02593141621808454j)
482,(-0.36488914000034683+0j),(0.00854913807617301-0.015213529135146934j),(-0.17639934858085737+0.07466125692485794j),(0.22463585065569927+0.2629221409974374j),(0.4607514567313929-0.06550330436464179j),(-0.9548993414112693+0.5079055704088672j),(0.04939798439023192+0.2974496536753944j),(0.17415605719434823-0.10487479628896468j),(-0.05359945372874939-0.19375565081694857j),(-0.028788683400265247-0.12312979686027292j)
483,(-0.08183472469178071+0j),(0.1087232733761558-0.0434437507978036j),(0.13528981323010572+0.05395066882626649j),(-0.07583843795050656+0.05764858995339242j),(0.003517527894175268-0.2639458107642948j),(0.7529391460949153+0.27818678115394097j),(0.3352853849185387-0.2384087250187616j),(-0.05899852817704731+0.2180415332843103j),(-0.1812875530533619-0.104275480344714j),(0.060028312503509235+0.022427040500559707j)
484,(0.1334898804751284+0j),(-0.13179951991181174-0.046371586279489216j),(-0.002382774192738135-0.07906577916676756j),(-0.13489311789510405-0.02021431845750797j),(0.16704384602777927-0.09078623164502973j),(0.650568811478236+0.12923994104060066j),(0.3478364794235633-0.4235595819107726j),(0.0027095812625653392+0.28443984976845865j),(-0.28940294864589217-0.03620227429871231j),(0.14956894379776242-0.05310411396067724j)
485,(0.1334898804751284+0j),(-0.11014054418460095-0.10895293352119029j),(-0.04630641576686611-0.16094146847395496j),(-0.22720954454140685-0.09059383146705692j),(0.15805470135785002-0.14819324793223587j),(0.6824523213443738+0.20570431220353663j),(0.35493377081573896-0.18330306492177795j),(-0.0591423850533777+0.279199799950694j),(-0.3082160751045807-0.07031835484910605j),(0.0765142488328668-0.1382219350124895j)
486,(0.1903535440150274+0j),(-0.03366193905266279-0.02820617601701361j),(-0.06591883143473662-0.10707648375258803j),(-0.10450315398367291+0.04463187912033205j),(0.13490686828549261-0.15026860764718336j),(0.7264250576110641+0.04087407043997543j),(0.4066078260509601-0.38864610480221207j),(-0.10248485545868702+0.23736477549702378j),(-0.31260036432644595-0.0840056934398282j),(-0.041807102842633406-0.18739850114486453j)
487,(-0.07517636652682824+0j),(-0.03904136289049101-0.025615097019002886j),(-0.06320027178688942-0.10242972236526224j),(-0.12453818740584487+0.06700452505714281j),(0.13387711035794678-0.1337457681816046j),(0.6846066250455068+0.0003885603405111189j),(0.37588273191493105-0.38962958854192664j),(-0.022864827811880976+0.3616861687996884j),(-0.24076943135691833-0.016954105761011792j),(-0.04523900893256779-0.1345347859509852j)
488,(-0.23745235553912716+0j),(0.06395701218704362+0.0065314735500383095j),(-0.050955513544496095-0.08974780972376811j),(-0.01382891822277385+0.17185878170946664j),(0.059102864524257503+0.050925919720361736j),(-0.48918466641897196-0.525564388135509j),(0.3285196347965245+0.09240970246507946j),(0.08107450504014482+0.004149964495757839j),(0.06889948307011758+0.061255312811978366j),(-0.0005539393493067843-0.08715101511239905j)
489,(0.23162850514103306+0j),(0.05957881356767172+0.01945441211314692j),(-0.14972210748287795-0.06480941042718587j),(-0.16366961884394093-0.11815362176212851j),(-0.10733154530475743+0.3365371773270357j),(-0.6936764931862855+0.07718346202513499j),(0.05051918567775977-0.3080796125115604j),(-0.06308048742871941-0.10035525596853578j),(-0.07523212493625471-0.05689667977348858j),(0.06923567983407632+0.011727912523554434j)
